z,p,k,epsilon
1.817133e-18,-2.015512,0.2008464,0.778046
0.7040816,-2.047257,0.7190098,0.2242485
1.408163,-2.068178,0.9854528,0.3127587
2.112245,-2.080877,1.174613,0.407972
2.816327,-2.089873,1.277396,0.4818419
3.520408,-2.086792,1.288531,0.5047097
4.22449,-2.048532,1.259875,0.4732132
4.928571,-2.000885,1.19923,0.3956443
5.632653,-1.950039,1.097878,0.2961279
6.336735,-1.891022,0.9849027,0.2038214
7.040816,-1.826521,0.889224,0.1386306
7.744898,-1.753296,0.8079588,0.09493123
8.44898,-1.673462,0.737861,0.06592164
9.153061,-1.589137,0.6781194,0.04689693
9.857143,-1.502316,0.6278205,0.0342847
10.56122,-1.414961,0.5861455,0.02588508
11.26531,-1.328749,0.5520531,0.02023751
11.96939,-1.24478,0.5244382,0.01639526
12.67347,-1.163825,0.5021776,0.01372409
13.37755,-1.086419,0.4842414,0.0118136
14.08163,-1.013636,0.4699865,0.01042841
14.78571,-0.9492573,0.4589291,0.009415872
15.4898,-0.8788526,0.4487965,0.008523417
16.19388,-0.8180636,0.4411779,0.007864709
16.89796,-0.7614069,0.4348272,0.007318118
17.60204,-0.7089474,0.4294346,0.006853395
18.30612,-0.6595133,0.4248131,0.006455053
19.0102,-0.6148784,0.4208166,0.006109867
19.71429,-0.5732783,0.4173581,0.005808866
20.41837,-0.5345769,0.4142323,0.005538126
21.12245,-0.4989404,0.4113858,0.005294754
21.82653,-0.4667974,0.4088165,0.005078767
22.53061,-0.4344284,0.4063812,0.004878763
23.23469,-0.4055007,0.4040829,0.004694707
23.93878,-0.3771482,0.4018492,0.004517328
24.64286,-0.353302,0.3998604,0.004368106
25.34694,-0.329492,0.3978921,0.004222559
26.05102,-0.306875,0.3959892,0.004084547
26.7551,-0.2871431,0.3942661,0.003967159
27.45918,-0.2674051,0.3925548,0.003851337
28.16327,-0.2486447,0.3909046,0.003742301
28.86735,-0.2317292,0.3894318,0.003650268
29.57143,-0.2148108,0.3879698,0.003559277
30.27551,-0.198541,0.3865636,0.003473511
30.97959,-0.1835297,0.3853524,0.003402829
31.68367,-0.1684891,0.3841636,0.003333779
32.38776,-0.1537297,0.3830151,0.00326782
33.09184,-0.1399557,0.3820807,0.003215843
33.79592,-0.1261108,0.3812001,0.003167088
34.5,-0.1123692,0.3803272,0.003118857
