z,p,k,epsilon
0,5.727818,0.4900789,2.965432
0.7040816,5.14715,0.9340119,0.3124817
1.408163,4.871551,1.157173,0.3201807
2.112245,5.102758,1.394714,0.3735596
2.816327,5.682319,1.649335,0.4466185
3.520408,6.381052,1.910502,0.5300406
4.22449,6.996296,2.178696,0.6191275
4.928571,7.340748,2.465854,0.7184864
5.632653,7.175663,2.784155,0.8401285
6.336735,6.011157,3.079996,0.9568251
7.040816,3.142612,2.982293,0.8409026
7.744898,0.4609656,2.210539,0.415161
8.44898,-0.5475628,1.528708,0.1742801
9.153061,-0.844143,1.112337,0.08134143
9.857143,-0.8451282,0.8678089,0.04448029
10.56122,-0.7887552,0.7212674,0.02855275
11.26531,-0.7197746,0.6303219,0.02068348
11.96939,-0.6540423,0.571431,0.01625156
12.67347,-0.5955462,0.5320712,0.01350691
13.37755,-0.5437951,0.5047422,0.01165692
14.08163,-0.4996269,0.4854071,0.01034633
14.78571,-0.4651787,0.4725142,0.009457062
15.4898,-0.4246307,0.4597448,0.0085555
16.19388,-0.3929403,0.4509258,0.007909853
16.89796,-0.365205,0.4438501,0.007378342
17.60204,-0.3406805,0.4379917,0.006929015
18.30612,-0.3175511,0.4329027,0.006533569
19.0102,-0.2970548,0.4285398,0.006188742
19.71429,-0.2779897,0.424639,0.00587939
20.41837,-0.2601073,0.4211602,0.00560567
21.12245,-0.2434054,0.4180266,0.005361041
21.82653,-0.2293661,0.4154094,0.005157789
22.53061,-0.214059,0.4125018,0.004936996
23.23469,-0.2024188,0.4099946,0.00475022
23.93878,-0.1878848,0.4074807,0.004568462
24.64286,-0.1755435,0.4052767,0.004412068
25.34694,-0.1654598,0.4031354,0.004263778
26.05102,-0.1543213,0.4010771,0.004126428
26.7551,-0.144059,0.3991758,0.004003086
27.45918,-0.1351646,0.3973165,0.003884754
28.16327,-0.1253913,0.3955454,0.003776368
28.86735,-0.1163636,0.3939124,0.003679075
29.57143,-0.1083738,0.3923217,0.003585856
30.27551,-0.0997582,0.3908226,0.003500855
30.97959,-0.09154888,0.3894626,0.003425358
31.68367,-0.08422237,0.3881622,0.003354354
32.38776,-0.07639926,0.3869462,0.003289379
33.09184,-0.06867919,0.3858737,0.00323296
33.79592,-0.0619966,0.3849011,0.003182619
34.5,-0.05514184,0.3839874,0.003135709
