z,p,k,epsilon
0,-0.07174434,1.170556,10.95015
0.7040816,-0.2547078,1.227946,0.5061381
1.408163,-0.4606328,1.404664,0.4158094
2.112245,-0.4282703,1.463018,0.3676626
2.816327,-0.3459906,1.468371,0.3223978
3.520408,-0.3452127,1.403211,0.2612206
4.22449,-0.4778862,1.261534,0.1881349
4.928571,-0.6033567,1.099373,0.1273798
5.632653,-0.7543405,0.9623039,0.08784233
6.336735,-0.7338006,0.84475,0.06159946
7.040816,-0.7324597,0.7534143,0.0450101
7.744898,-0.7105833,0.6817641,0.03417622
8.44898,-0.6776592,0.6262083,0.02691899
9.153061,-0.6399822,0.5830856,0.02189051
9.857143,-0.6012471,0.5501543,0.01835188
10.56122,-0.5637981,0.5248593,0.01577603
11.26531,-0.5279431,0.5050471,0.01382689
11.96939,-0.4936957,0.489345,0.0123132
12.67347,-0.4618025,0.4767973,0.01111133
13.37755,-0.4321015,0.4665194,0.01012859
14.08163,-0.4054871,0.4581471,0.009324933
14.78571,-0.3820372,0.4512279,0.008659592
15.4898,-0.3557281,0.4450604,0.008065831
16.19388,-0.3339522,0.439843,0.007562253
16.89796,-0.3139053,0.4353034,0.007121976
17.60204,-0.2951798,0.431175,0.006728425
18.30612,-0.2774121,0.4274999,0.006377397
19.0102,-0.2610439,0.4242424,0.00607087
19.71429,-0.2458295,0.4211708,0.00579016
20.41837,-0.2314368,0.418347,0.005534849
21.12245,-0.2176333,0.4156821,0.005300377
21.82653,-0.206136,0.4135304,0.005116513
22.53061,-0.1939483,0.4110372,0.004911447
23.23469,-0.1818962,0.4086446,0.0047202
23.93878,-0.1706705,0.4063744,0.004541483
24.64286,-0.1607792,0.4043604,0.004395451
25.34694,-0.1508399,0.4023676,0.004250807
26.05102,-0.1414143,0.4004413,0.004111871
26.7551,-0.1326564,0.3986595,0.003995326
27.45918,-0.12387,0.396893,0.003879138
28.16327,-0.1155038,0.3951882,0.003768535
28.86735,-0.1076243,0.3936463,0.003676331
29.57143,-0.09971826,0.3921136,0.003584332
30.27551,-0.09210937,0.3906299,0.003495986
30.97959,-0.0848562,0.3893608,0.003425598
31.68367,-0.07758418,0.3880958,0.003355297
32.38776,-0.07035768,0.3868538,0.00328618
33.09184,-0.0638003,0.3858818,0.003235081
33.79592,-0.0571872,0.384929,0.003185094
34.5,-0.05052727,0.3839845,0.003135276
