z,p,k,epsilon
0,-4.503308,0.2257773,0.9279445
0.7040816,-4.463867,0.8210492,0.3858949
1.408163,-4.553721,1.095167,0.4594885
2.112245,-4.599427,1.290109,0.584601
2.816327,-4.527625,1.451268,0.7975
3.520408,-4.277378,1.438417,0.9124647
4.22449,-3.824343,1.186017,0.6448131
4.928571,-3.40207,1.08006,0.3855516
5.632653,-3.078924,1.020148,0.2351118
6.336735,-2.785229,0.9291645,0.1411469
7.040816,-2.537181,0.8364103,0.08943504
7.744898,-2.307878,0.753661,0.05953253
8.44898,-2.09663,0.6852643,0.0417758
9.153061,-1.902878,0.630433,0.03087446
9.857143,-1.7263,0.586772,0.02384834
10.56122,-1.566452,0.5520742,0.0191628
11.26531,-1.422578,0.5245761,0.01593508
11.96939,-1.293438,0.5028658,0.01364289
12.67347,-1.177695,0.4856948,0.01195945
13.37755,-1.073752,0.4720321,0.01068018
14.08163,-0.9808055,0.4612202,0.009690913
14.78571,-0.9003702,0.4528009,0.008927319
15.4898,-0.823278,0.4449891,0.008218876
16.19388,-0.7563833,0.4389699,0.0076659
16.89796,-0.6962727,0.4337947,0.007188104
17.60204,-0.6418056,0.4292988,0.006771408
18.30612,-0.5917721,0.4253175,0.006404406
19.0102,-0.5475251,0.4217909,0.006080807
19.71429,-0.5071551,0.4186342,0.005792959
20.41837,-0.4697868,0.4157202,0.005531246
21.12245,-0.4347924,0.4130207,0.005294317
21.82653,-0.4035277,0.4105451,0.005082608
22.53061,-0.3772016,0.4081883,0.00488775
23.23469,-0.3509561,0.4059216,0.004705724
23.93878,-0.324487,0.4036814,0.00452727
24.64286,-0.3029774,0.40169,0.004378598
25.34694,-0.2818082,0.3997104,0.004233422
26.05102,-0.2614504,0.3977986,0.004095695
26.7551,-0.2438661,0.3960505,0.003978106
27.45918,-0.2264603,0.3943094,0.003861996
28.16327,-0.2096174,0.3926372,0.003752756
28.86735,-0.1946653,0.3911318,0.00366025
29.57143,-0.1798627,0.3896337,0.003568724
30.27551,-0.1653778,0.3881997,0.003482558
30.97959,-0.1522575,0.3869565,0.003411361
31.68367,-0.1392955,0.3857314,0.003341724
32.38776,-0.1263503,0.3845526,0.003275281
33.09184,-0.1144948,0.3835917,0.00322286
33.79592,-0.102933,0.3826793,0.003173567
34.5,-0.0913789,0.3817764,0.003124833
