z,p,k,epsilon
0,-4.753609,0.2944733,1.380681
0.7040816,-4.754534,0.4434082,0.1064186
1.408163,-4.797853,0.546818,0.1027191
2.112245,-4.860546,0.6092792,0.1191018
2.816327,-4.965986,0.6824842,0.1661292
3.520408,-5.048341,0.8804382,0.2945398
4.22449,-5.028473,1.190426,0.4629748
4.928571,-4.909392,1.557076,0.6962812
5.632653,-4.640954,1.705875,0.7948128
6.336735,-4.316761,1.574046,0.6464938
7.040816,-3.981261,1.351164,0.4287008
7.744898,-3.648863,1.158704,0.2612065
8.44898,-3.331676,1.016102,0.1617879
9.153061,-3.035916,0.8995455,0.1033363
9.857143,-2.763152,0.7995641,0.06745857
10.56122,-2.513643,0.7161539,0.0453888
11.26531,-2.287173,0.6491634,0.03184391
11.96939,-2.082592,0.5964089,0.02338229
12.67347,-1.898422,0.5552342,0.01798147
13.37755,-1.732146,0.5231975,0.01445345
14.08163,-1.585639,0.4986902,0.01209857
14.78571,-1.454824,0.4797452,0.01047
15.4898,-1.334251,0.4648042,0.009283782
16.19388,-1.227314,0.4531539,0.008387457
16.89796,-1.130237,0.4436913,0.007677589
17.60204,-1.043635,0.4361652,0.007112741
18.30612,-0.9630884,0.4298341,0.006638095
19.0102,-0.8923575,0.4248292,0.006256626
19.71429,-0.8282974,0.4205573,0.005924491
20.41837,-0.7687551,0.4167622,0.00562907
21.12245,-0.7160554,0.413515,0.005373761
21.82653,-0.6750811,0.4110281,0.005178967
22.53061,-0.6264445,0.4080705,0.004949736
23.23469,-0.58086,0.4053022,0.004738215
23.93878,-0.5408704,0.4028523,0.004552705
24.64286,-0.5087859,0.4007369,0.004399769
25.34694,-0.4770152,0.3986465,0.004250181
26.05102,-0.4468813,0.3966305,0.004107838
26.7551,-0.4218671,0.3948385,0.003988528
27.45918,-0.3969506,0.3930472,0.003870152
28.16327,-0.3733928,0.3913241,0.003758263
28.86735,-0.3525879,0.3898111,0.003665188
29.57143,-0.331703,0.3882937,0.003572478
30.27551,-0.3112681,0.3868353,0.003484651
30.97959,-0.2932639,0.3856025,0.003413455
31.68367,-0.2753231,0.3843772,0.003343257
32.38776,-0.2577507,0.3831883,0.003275695
33.09184,-0.2382365,0.3822505,0.003223644
33.79592,-0.2179697,0.3813561,0.003174269
34.5,-0.1988285,0.3804518,0.003124772
