z,p,k,epsilon
0,-2.939836,0.387475,2.084993
0.7040816,-3.071192,0.7504476,0.2013518
1.408163,-3.166749,0.871248,0.2112669
2.112245,-3.189104,0.9026082,0.26202
2.816327,-3.162007,0.9792522,0.418499
3.520408,-3.079547,0.9942463,0.489608
4.22449,-2.896791,1.027099,0.3593815
4.928571,-2.746751,1.083638,0.3239814
5.632653,-2.638925,1.087485,0.3021823
6.336735,-2.517908,1.068326,0.2711882
7.040816,-2.400823,1.027025,0.2295418
7.744898,-2.280338,0.9698298,0.1835255
8.44898,-2.159189,0.9041676,0.1397714
9.153061,-2.039636,0.8350056,0.1029696
9.857143,-1.922374,0.7676247,0.07431627
10.56122,-1.808064,0.7059138,0.05340383
11.26531,-1.697138,0.6519817,0.03879856
11.96939,-1.590624,0.606288,0.02878832
12.67347,-1.489409,0.5683465,0.02198034
13.37755,-1.393349,0.5369986,0.01731158
14.08163,-1.305265,0.5117438,0.01411368
14.78571,-1.22982,0.4928616,0.01203937
15.4898,-1.144026,0.4738085,0.01018784
16.19388,-1.072733,0.4601131,0.008997145
16.89796,-1.005902,0.4488186,0.008085281
17.60204,-0.9441477,0.4395979,0.007379697
18.30612,-0.8857435,0.4320142,0.006820766
19.0102,-0.8324382,0.4257511,0.006365278
19.71429,-0.7828217,0.4204971,0.005986429
20.41837,-0.7363818,0.4159916,0.005661662
21.12245,-0.6930642,0.4121733,0.005383848
21.82653,-0.6598429,0.4093405,0.00517716
22.53061,-0.6168458,0.4058929,0.004923845
23.23469,-0.5807056,0.4030502,0.004717606
23.93878,-0.5475406,0.4006079,0.004540018
24.64286,-0.5187335,0.3983316,0.00437705
25.34694,-0.4909415,0.396186,0.004225963
26.05102,-0.4651495,0.3942543,0.00409168
26.7551,-0.4431208,0.3924005,0.00396587
27.45918,-0.4219779,0.3906314,0.003847811
28.16327,-0.4036267,0.3890281,0.0037435
28.86735,-0.3878489,0.3874877,0.00364529
29.57143,-0.3720789,0.3860272,0.003553465
30.27551,-0.3574678,0.3847169,0.003472698
30.97959,-0.3459285,0.3834671,0.003396828
31.68367,-0.3357569,0.3823307,0.003327659
32.38776,-0.3272003,0.3813422,0.003266856
33.09184,-0.3187082,0.3803953,0.00321014
33.79592,-0.2972346,0.3796645,0.003161775
34.5,-0.2672664,0.3790516,0.003118968
