z,p,k,epsilon
3.635862e-18,0.3670232,1.238048,11.90712
0.7040816,-0.00861467,0.8586417,0.2770777
1.408163,-0.1578185,1.113733,0.2900575
2.112245,0.09459859,1.364305,0.3452055
2.816327,0.5599831,1.622407,0.4158795
3.520408,0.7095533,1.86261,0.4840215
4.22449,-0.2794582,1.889094,0.443872
4.928571,-1.210279,1.730881,0.3358075
5.632653,-1.651681,1.528159,0.2375716
6.336735,-1.822179,1.322402,0.1611067
7.040816,-1.858744,1.12273,0.1067697
7.744898,-1.795396,0.9595001,0.07052691
8.44898,-1.681486,0.8299219,0.04818152
9.153061,-1.552534,0.7306865,0.03455148
9.857143,-1.424303,0.655942,0.02603261
10.56122,-1.304136,0.6003716,0.02056125
11.26531,-1.192679,0.5591398,0.016898
11.96939,-1.091369,0.5283206,0.01433744
12.67347,-0.9999453,0.5050987,0.01248065
13.37755,-0.9173641,0.4873033,0.01107985
14.08163,-0.8455195,0.4737213,0.01000901
14.78571,-0.7820086,0.4631684,0.009169643
15.4898,-0.7234723,0.4543392,0.008454149
16.19388,-0.668948,0.4470131,0.007857208
16.89796,-0.6170117,0.440758,0.007344153
17.60204,-0.5750279,0.4355414,0.006905574
18.30612,-0.5340903,0.4308926,0.006515221
19.0102,-0.4981176,0.4269346,0.00618276
19.71429,-0.4662669,0.4233498,0.005882866
20.41837,-0.4340034,0.4200284,0.005609591
21.12245,-0.4064605,0.4170036,0.005362455
21.82653,-0.3810558,0.4142495,0.005142781
22.53061,-0.3587537,0.4117837,0.00495377
23.23469,-0.3373354,0.4093242,0.004767149
23.93878,-0.312781,0.4067357,0.004571773
24.64286,-0.2943432,0.4046051,0.004422739
25.34694,-0.2772445,0.4024831,0.004274172
26.05102,-0.2600788,0.4004028,0.004130601
26.7551,-0.2451074,0.3985448,0.004011822
27.45918,-0.2307083,0.396688,0.003893099
28.16327,-0.2161699,0.3948856,0.003779732
28.86735,-0.2031569,0.3932933,0.003686181
29.57143,-0.1905031,0.391701,0.00359265
30.27551,-0.1777871,0.3901529,0.003502601
30.97959,-0.16626,0.3888535,0.003431409
31.68367,-0.1551481,0.3875532,0.003360218
32.38776,-0.1440321,0.3862578,0.003289394
33.09184,-0.1329825,0.3852831,0.003238495
33.79592,-0.1225114,0.384315,0.003188071
34.5,-0.1120403,0.3833469,0.003137647
