z,p,k,epsilon
0,-4.438073,0.07090468,0.1632604
0.7040816,-4.452572,0.2669923,0.08019278
1.408163,-4.539134,0.3097201,0.06121133
2.112245,-4.602955,0.3521211,0.05953153
2.816327,-4.715857,0.4023594,0.07258289
3.520408,-4.831052,0.5248784,0.1231228
4.22449,-4.795087,1.152178,0.6623854
4.928571,-4.526733,2.038651,1.842225
5.632653,-4.486187,1.63219,0.7601399
6.336735,-4.302961,1.417603,0.4070795
7.040816,-4.006485,1.240042,0.2413423
7.744898,-3.656093,1.078382,0.1471326
8.44898,-3.299484,0.9370668,0.09160891
9.153061,-2.95933,0.8194523,0.05882659
9.857143,-2.648842,0.726018,0.03974992
10.56122,-2.372083,0.6538197,0.02846822
11.26531,-2.128126,0.5987187,0.02155622
11.96939,-1.913863,0.556749,0.0171198
12.67347,-1.726297,0.5249492,0.01417211
13.37755,-1.560167,0.5005594,0.01211445
14.08163,-1.416594,0.4821804,0.01065089
14.78571,-1.302681,0.4692975,0.009655814
15.4898,-1.17371,0.4564956,0.008679295
16.19388,-1.073242,0.4475426,0.007990275
16.89796,-0.9852593,0.4404263,0.007431841
17.60204,-0.9051281,0.4344672,0.006958534
18.30612,-0.8331635,0.4294041,0.006550435
19.0102,-0.7695807,0.4250618,0.00619617
19.71429,-0.7119454,0.4212398,0.005882456
20.41837,-0.6601725,0.417856,0.005604431
21.12245,-0.6123987,0.4148012,0.005356713
21.82653,-0.5733994,0.4122102,0.005148865
22.53061,-0.5319362,0.4093866,0.004926527
23.23469,-0.4955461,0.4069153,0.004737595
23.93878,-0.4609834,0.4045472,0.004559156
24.64286,-0.432672,0.4024087,0.004404003
25.34694,-0.4042065,0.4003071,0.00425494
26.05102,-0.3787859,0.3983028,0.004116406
26.7551,-0.3561375,0.3964559,0.003994227
27.45918,-0.333408,0.3946366,0.003875687
28.16327,-0.3129535,0.3929068,0.003766454
28.86735,-0.2938133,0.3913262,0.003670416
29.57143,-0.274544,0.3897762,0.003577331
30.27551,-0.2566197,0.3883107,0.003491666
30.97959,-0.2399824,0.3870042,0.003417544
31.68367,-0.2235216,0.3857456,0.003346905
32.38776,-0.2082447,0.3845573,0.003281352
33.09184,-0.1933049,0.3835398,0.003226368
33.79592,-0.1774955,0.3826098,0.003176502
34.5,-0.1619329,0.3817193,0.003129044
