z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4670761,0.992146,-0.4254434
1.408163,0.09502225,1.07533,-0.6715732
2.112245,0.4387606,1.162669,-0.6801798
2.816327,0.6422547,1.244022,-0.5238114
3.520408,0.7818579,1.310866,-0.2567233
4.22449,0.920972,1.359612,0.1007527
4.928571,1.110398,1.388144,0.5359512
5.632653,1.408579,1.39699,1.03576
6.336735,1.944525,1.414022,1.573744
7.040816,2.903842,1.49509,1.909192
7.744898,3.816056,1.630587,1.656028
8.44898,4.263724,1.751783,1.280454
9.153061,4.473884,1.838357,1.004806
9.857143,4.597378,1.896638,0.8145399
10.56122,4.678729,1.939275,0.6770679
11.26531,4.74047,1.972155,0.5737911
11.96939,4.792355,1.99895,0.493726
12.67347,4.838486,2.021543,0.4303317
13.37755,4.881114,2.041271,0.3788832
14.08163,4.920062,2.058492,0.3373919
14.78571,4.952573,2.072464,0.3065163
15.4898,4.991893,2.08873,0.2726184
16.19388,5.025062,2.102146,0.2481388
16.89796,5.056457,2.114662,0.2270248
17.60204,5.086201,2.126242,0.2086026
18.30612,5.114513,2.137253,0.1925156
19.0102,5.141389,2.147505,0.1786201
19.71429,5.167094,2.157352,0.1663299
20.41837,5.191357,2.166617,0.1553869
21.12245,5.214233,2.17524,0.1456444
21.82653,5.233953,2.182701,0.1379153
22.53061,5.256278,2.191206,0.1296028
23.23469,5.27612,2.198574,0.1227157
23.93878,5.295416,2.20585,0.1159514
24.64286,5.312769,2.212434,0.1110254
25.34694,5.329745,2.218738,0.1061094
26.05102,5.345622,2.224727,0.1015554
26.7551,5.360121,2.230178,0.09798282
27.45918,5.374288,2.235424,0.09442211
28.16327,5.38729,2.240306,0.09118607
28.86735,5.399028,2.244679,0.08864401
29.57143,5.410414,2.248864,0.08612536
30.27551,5.420735,2.252691,0.0838325
30.97959,5.429854,2.256049,0.08208172
31.68367,5.438505,2.25918,0.08035724
32.38776,5.446338,2.262025,0.07871012
33.09184,5.453006,2.264432,0.07755034
33.79592,5.458953,2.266519,0.07645733
34.5,5.464428,2.268433,0.07540975
