z,p,k,epsilon
1.817133e-18,0.1555947,0.3465825,1.763686
0.7040816,0.08814319,0.677746,0.2876684
1.408163,0.05594829,0.7748901,0.2758893
2.112245,0.08178924,0.8047556,0.2436235
2.816327,0.1516129,0.8212433,0.216415
3.520408,0.1603105,0.8220952,0.1856868
4.22449,0.01108178,0.7907933,0.1400309
4.928571,-0.1305773,0.7516612,0.09955666
5.632653,-0.2747676,0.7216352,0.07383931
6.336735,-0.4117664,0.6887269,0.05496446
7.040816,-0.5114649,0.6551149,0.04201869
7.744898,-0.5906005,0.6223763,0.03308182
8.44898,-0.6418423,0.5921879,0.02678653
9.153061,-0.6698833,0.5654642,0.0222441
9.857143,-0.6796395,0.5422548,0.01885995
10.56122,-0.6754902,0.5224063,0.01628785
11.26531,-0.6614699,0.5056173,0.01429611
11.96939,-0.6413066,0.4915433,0.01272792
12.67347,-0.617236,0.4797423,0.01146982
13.37755,-0.5909291,0.4697919,0.0104403
14.08163,-0.5637206,0.4614422,0.009593918
14.78571,-0.5368708,0.4546052,0.008911822
15.4898,-0.5092015,0.4479508,0.008256962
16.19388,-0.4829949,0.4425499,0.007729444
16.89796,-0.4576864,0.4377378,0.007265508
17.60204,-0.4336947,0.43341,0.006854476
18.30612,-0.4101685,0.4294632,0.006488196
19.0102,-0.3881216,0.4258971,0.006162695
19.71429,-0.3675214,0.4226294,0.005870787
20.41837,-0.3475242,0.4195773,0.005604495
21.12245,-0.3283801,0.4167222,0.005362716
21.82653,-0.3103546,0.4140911,0.005146339
22.53061,-0.29451,0.411562,0.004946741
23.23469,-0.2785054,0.4091337,0.004760337
23.93878,-0.2625265,0.4067195,0.004577328
24.64286,-0.248375,0.4045758,0.004424756
25.34694,-0.2345892,0.4024451,0.004275828
26.05102,-0.2214063,0.4003781,0.004134346
26.7551,-0.209085,0.3984943,0.004013557
27.45918,-0.1969907,0.3966195,0.003894325
28.16327,-0.1853263,0.3948129,0.00378203
28.86735,-0.1742082,0.393192,0.00368699
29.57143,-0.1632684,0.3915801,0.003592983
30.27551,-0.1525913,0.3900331,0.0035044
30.97959,-0.1424892,0.388695,0.00343122
31.68367,-0.1326036,0.3873777,0.003359668
32.38776,-0.1229222,0.3861073,0.003291353
33.09184,-0.1134218,0.3850722,0.003237428
33.79592,-0.1040143,0.384091,0.003186754
34.5,-0.09460333,0.3831198,0.00313665
