z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.06792,1.507768,-0.6622472
1.408163,0.9002124,1.66727,-0.6646942
2.112245,1.084351,1.881012,-0.3500708
2.816327,0.6913558,1.389114,0.3744049
3.520408,0.4507272,0.7479561,0.6114282
4.22449,1.914414,1.54157,0.5594645
4.928571,3.649667,2.36585,0.8126179
5.632653,4.073571,2.289475,0.7630089
6.336735,4.315612,2.211869,0.6972432
7.040816,4.481602,2.157296,0.6326909
7.744898,4.601321,2.120913,0.5653256
8.44898,4.69007,2.100106,0.50016
9.153061,4.757972,2.090157,0.4404066
9.857143,4.811885,2.087408,0.3873841
10.56122,4.856443,2.089258,0.341328
11.26531,4.894628,2.094113,0.3018989
11.96939,4.928676,2.100696,0.2683069
12.67347,4.959892,2.108256,0.2398075
13.37755,4.989371,2.116368,0.2154914
14.08163,5.017057,2.124419,0.195049
14.78571,5.041007,2.131761,0.1791681
15.4898,5.069186,2.140739,0.1625648
16.19388,5.094224,2.148694,0.1498531
16.89796,5.118387,2.15641,0.1386182
17.60204,5.141819,2.163974,0.1290095
18.30612,5.164336,2.171291,0.1205896
19.0102,5.186159,2.178534,0.1133457
19.71429,5.207329,2.185465,0.1068473
20.41837,5.227714,2.192141,0.1008395
21.12245,5.24711,2.198589,0.09579912
21.82653,5.262647,2.203736,0.09201398
22.53061,5.283028,2.210567,0.08739717
23.23469,5.301263,2.216515,0.08303255
23.93878,5.317223,2.221731,0.07988409
24.64286,5.332917,2.22729,0.07734568
25.34694,5.34811,2.232299,0.07441532
26.05102,5.361925,2.236824,0.07215365
26.7551,5.375244,2.241493,0.07031093
27.45918,5.388106,2.245758,0.06815727
28.16327,5.39953,2.249535,0.06652276
28.86735,5.410463,2.25335,0.06515859
29.57143,5.42088,2.256811,0.06360694
30.27551,5.429957,2.259802,0.06244064
30.97959,5.438561,2.262795,0.06145778
31.68367,5.44651,2.265421,0.06031054
32.38776,5.45341,2.267666,0.0592778
33.09184,5.45985,2.269887,0.05842507
33.79592,5.465295,2.271669,0.05761682
34.5,5.470052,2.273212,0.05690484
