z,U_0,U_1,U_2
3.633988e-18,-6.261833e-17,-4.850667e-17,4.922807e-20
0.7040816,-0.8614318,-0.6871055,-0.05853537
1.408163,-0.7107124,-0.4690041,-0.1367299
2.112245,-0.4764207,-0.1776403,-0.2224426
2.816327,-0.02139831,0.1214412,-0.3549614
3.520408,0.8262774,0.5209356,-0.6749574
4.22449,1.560069,0.9499584,-0.8333233
4.928571,2.170193,1.089729,-0.8547396
5.632653,2.799472,1.199967,-0.8616489
6.336735,3.386384,1.342469,-0.8253318
7.040816,3.864683,1.487724,-0.7581148
7.744898,4.218679,1.614398,-0.674876
8.44898,4.46163,1.716772,-0.5891137
9.153061,4.625639,1.798685,-0.507839
9.857143,4.73902,1.865263,-0.4347305
10.56122,4.820803,1.919674,-0.3706037
11.26531,4.883063,1.964111,-0.3148679
11.96939,4.932996,2.000759,-0.2666958
12.67347,4.974641,2.031311,-0.2253044
13.37755,5.010893,2.057099,-0.1894088
14.08163,5.042527,2.078738,-0.1591059
14.78571,5.068367,2.095607,-0.1355406
15.4898,5.098165,2.114008,-0.1097134
16.19388,5.1232,2.128304,-0.09067756
16.89796,5.146756,2.141094,-0.07404958
17.60204,5.168878,2.152587,-0.05983679
18.30612,5.190214,2.162846,-0.0474274
19.0102,5.210552,2.172323,-0.03697738
19.71429,5.230158,2.181098,-0.0279381
20.41837,5.248932,2.189296,-0.01995145
21.12245,5.266706,2.19683,-0.01287916
21.82653,5.282458,2.203247,-0.007365411
22.53061,5.299772,2.210417,-0.001742613
23.23469,5.315365,2.216607,0.002584006
23.93878,5.33117,2.222886,0.007427504
24.64286,5.345448,2.228517,0.01083265
25.34694,5.359133,2.233798,0.01380055
26.05102,5.372229,2.238934,0.01691131
26.7551,5.384392,2.243655,0.01935809
27.45918,5.396151,2.248168,0.02146415
28.16327,5.407279,2.252527,0.02362105
28.86735,5.417446,2.256515,0.02533109
29.57143,5.427234,2.260316,0.02681193
30.27551,5.436425,2.263978,0.02847106
30.97959,5.444777,2.267391,0.02956616
31.68367,5.452667,2.270571,0.03032855
32.38776,5.460198,2.273684,0.03105268
33.09184,5.467008,2.276683,0.03174342
33.79592,5.472977,2.279241,0.03266116
34.5,5.47883,2.281812,0.03393867
