z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.311448,-0.3814745,0.06710113
1.408163,-1.253922,-0.2421603,0.1065061
2.112245,-1.147959,-0.04462311,0.1438243
2.816327,-0.9438468,0.1259078,0.1736599
3.520408,-0.4033193,0.2429499,0.05009385
4.22449,0.4934187,0.4176185,-0.1249803
4.928571,1.536177,0.5264432,-0.2100156
5.632653,2.618135,0.7372386,-0.2456994
6.336735,3.51066,1.075006,-0.2474149
7.040816,4.111833,1.365714,-0.2419922
7.744898,4.483063,1.560942,-0.2208503
8.44898,4.691413,1.686313,-0.1949061
9.153061,4.811771,1.776273,-0.1693127
9.857143,4.888265,1.847538,-0.1441163
10.56122,4.941105,1.905788,-0.1197166
11.26531,4.98058,1.953653,-0.09679795
11.96939,5.012335,1.993203,-0.07589337
12.67347,5.03937,2.02601,-0.05716636
13.37755,5.06363,2.05361,-0.04080196
14.08163,5.085586,2.076479,-0.02694213
14.78571,5.106071,2.095774,-0.01514515
15.4898,5.12617,2.112658,-0.005039193
16.19388,5.145966,2.127765,0.002898443
16.89796,5.16511,2.140608,0.00983253
17.60204,5.183938,2.152411,0.01543738
18.30612,5.202513,2.162869,0.02029652
19.0102,5.220473,2.172113,0.0241119
19.71429,5.238204,2.180965,0.02727553
20.41837,5.255467,2.188983,0.02998178
21.12245,5.271745,2.196385,0.03222992
21.82653,5.285313,2.202237,0.03381567
22.53061,5.302568,2.209534,0.03507805
23.23469,5.31903,2.216332,0.03631808
23.93878,5.333853,2.222421,0.03801988
24.64286,5.347531,2.227861,0.0391115
25.34694,5.360993,2.233101,0.03973195
26.05102,5.374083,2.238206,0.04018849
26.7551,5.385759,2.242709,0.04094527
27.45918,5.397371,2.247122,0.04124986
28.16327,5.408531,2.251392,0.04148282
28.86735,5.418162,2.255077,0.04194807
29.57143,5.427741,2.258688,0.04209339
30.27551,5.436882,2.262154,0.04221989
30.97959,5.444553,2.265117,0.04230634
31.68367,5.452067,2.267967,0.04220749
32.38776,5.459307,2.270703,0.04199466
33.09184,5.465057,2.272965,0.04190276
33.79592,5.47044,2.27505,0.04184974
34.5,5.47575,2.277057,0.0416181
