z,U_0,U_1,U_2
3.635862e-18,-6.876306e-18,1.54565e-16,-5.773337e-20
0.7040816,0.1425797,3.209509,-0.2749212
1.408163,0.7017101,3.109053,-0.3986987
2.112245,1.069579,3.033442,-0.3095984
2.816327,1.32852,2.979502,-0.03623356
3.520408,1.673522,2.937768,0.4567181
4.22449,2.347892,2.907326,0.9023022
4.928571,2.994853,2.8123,1.048348
5.632653,3.47659,2.659865,1.076313
6.336735,3.831942,2.507833,1.04138
7.040816,4.112312,2.371993,0.9470925
7.744898,4.31464,2.276978,0.8446769
8.44898,4.463114,2.212072,0.7408988
9.153061,4.574402,2.16998,0.6452157
9.857143,4.660633,2.144062,0.5608455
10.56122,4.729907,2.129433,0.4883665
11.26531,4.787302,2.122517,0.4273187
11.96939,4.836791,2.120581,0.3760168
12.67347,4.880665,2.121928,0.3329861
13.37755,4.920774,2.125467,0.2965894
14.08163,4.957322,2.130268,0.2662716
14.78571,4.99051,2.135817,0.2411069
15.4898,5.023835,2.142188,0.2181201
16.19388,5.053995,2.148915,0.199368
16.89796,5.082149,2.155833,0.1833902
17.60204,5.10998,2.162709,0.169038
18.30612,5.136288,2.16967,0.1565024
19.0102,5.160916,2.176478,0.1458973
19.71429,5.184856,2.183221,0.1362558
20.41837,5.20721,2.189816,0.1278972
21.12245,5.229007,2.196249,0.1201796
21.82653,5.249353,2.202402,0.1134934
22.53061,5.267749,2.208109,0.1080435
23.23469,5.286383,2.213888,0.1026756
23.93878,5.305452,2.219888,0.09719888
24.64286,5.321345,2.225003,0.09351282
25.34694,5.337446,2.230129,0.08969658
26.05102,5.353026,2.235124,0.08610135
26.7551,5.36644,2.239483,0.08338732
27.45918,5.379949,2.243853,0.08061735
28.16327,5.39282,2.24804,0.07805527
28.86735,5.403652,2.251573,0.07611195
29.57143,5.41454,2.255112,0.07413801
30.27551,5.424981,2.258514,0.07227186
30.97959,5.433204,2.261179,0.07089935
31.68367,5.441487,2.263851,0.06950123
32.38776,5.449721,2.266507,0.06810456
33.09184,5.455401,2.268311,0.06717507
33.79592,5.461086,2.270098,0.06623569
34.5,5.466771,2.271885,0.06529631
