z,p,k,epsilon
0,-2.682851,0.1472993,0.4889464
0.7040816,-2.66738,0.4086367,0.1148209
1.408163,-2.767028,0.4365075,0.09301896
2.112245,-2.838491,0.3680429,0.06710712
2.816327,-2.843133,0.2759089,0.0451124
3.520408,-2.735661,0.3092571,0.1323426
4.22449,-2.592728,0.5607216,0.2990879
4.928571,-2.572383,0.7947748,0.428493
5.632653,-2.505352,0.9250237,0.4801124
6.336735,-2.403368,0.8416848,0.3001527
7.040816,-2.278956,0.8205109,0.1932823
7.744898,-2.155295,0.8280106,0.1513953
8.44898,-2.036503,0.8188484,0.1217704
9.153061,-1.921967,0.7871483,0.09446848
9.857143,-1.81138,0.7421878,0.07093001
10.56122,-1.704524,0.6934567,0.05247446
11.26531,-1.601601,0.6469255,0.03891033
11.96939,-1.50303,0.6054512,0.02926846
12.67347,-1.409435,0.5698191,0.02253046
13.37755,-1.320659,0.5396395,0.01781322
14.08163,-1.239371,0.5148672,0.01453512
14.78571,-1.166167,0.4946882,0.01223991
15.4898,-1.092512,0.4775812,0.01054289
16.19388,-1.024929,0.4632106,0.009239685
16.89796,-0.9619709,0.4515677,0.008272552
17.60204,-0.9048537,0.4418623,0.007512604
18.30612,-0.8503187,0.4337159,0.006905771
19.0102,-0.8008439,0.427246,0.006439634
19.71429,-0.7547999,0.4216914,0.006043829
20.41837,-0.7104734,0.4169406,0.005706463
21.12245,-0.6704587,0.4127905,0.005412469
21.82653,-0.633697,0.409292,0.005163783
22.53061,-0.5981013,0.4062817,0.004948833
23.23469,-0.565917,0.4034494,0.004747925
23.93878,-0.5337851,0.4006425,0.004548815
24.64286,-0.5073628,0.3984391,0.004396048
25.34694,-0.480978,0.3962386,0.004243525
26.05102,-0.4550107,0.3941156,0.004096977
26.7551,-0.4350939,0.3923199,0.003978292
27.45918,-0.4151771,0.3905243,0.003859607
28.16327,-0.3958837,0.3887989,0.003746649
28.86735,-0.3814936,0.3873313,0.003654598
29.57143,-0.3671035,0.3858636,0.003562547
30.27551,-0.3527538,0.3844427,0.003474015
30.97959,-0.3441,0.383315,0.003404785
31.68367,-0.3354462,0.3821872,0.003335556
32.38776,-0.3256891,0.381055,0.003266624
33.09184,-0.3052772,0.380329,0.003217716
33.79592,-0.2842532,0.3796175,0.003169314
34.5,-0.2628827,0.378899,0.003120893
