z,p,k,epsilon
0,5.517025,0.5003064,3.058777
0.7040816,4.966179,0.9367253,0.3176982
1.408163,4.789837,1.132265,0.3125365
2.112245,5.134842,1.335193,0.3550689
2.816327,5.756618,1.549909,0.4133884
3.520408,6.405289,1.773429,0.4751726
4.22449,6.880504,2.006123,0.5459801
4.928571,6.889605,2.235008,0.6192008
5.632653,5.833224,2.374783,0.6337139
6.336735,3.433418,2.137468,0.4537225
7.040816,1.593689,1.649616,0.2319674
7.744898,0.5851199,1.254658,0.117674
8.44898,0.06546137,0.9825852,0.06472144
9.153061,-0.1269297,0.8016366,0.03978751
9.857143,-0.2277592,0.68721,0.02751233
10.56122,-0.2759995,0.6131848,0.02081955
11.26531,-0.2984003,0.5639432,0.01679756
11.96939,-0.3059759,0.5300357,0.01417423
12.67347,-0.3066312,0.505968,0.01234265
13.37755,-0.3031934,0.4882137,0.01098428
14.08163,-0.2981418,0.4748854,0.009946908
14.78571,-0.2900339,0.4650502,0.00916911
15.4898,-0.280942,0.4558095,0.008424849
16.19388,-0.2705657,0.448747,0.00784481
16.89796,-0.2640835,0.4428534,0.007351662
17.60204,-0.2534895,0.4376447,0.006916877
18.30612,-0.2449324,0.4330895,0.006535612
19.0102,-0.2354522,0.4290916,0.006201125
19.71429,-0.2257537,0.4254651,0.005901719
20.41837,-0.2179439,0.4221535,0.005630731
21.12245,-0.2085996,0.4190794,0.00538442
21.82653,-0.201358,0.4167181,0.00519797
22.53061,-0.1921606,0.4138068,0.004974588
23.23469,-0.185384,0.4110567,0.004767992
23.93878,-0.1765101,0.4086044,0.004591167
24.64286,-0.167228,0.4063654,0.004433039
25.34694,-0.1608758,0.4042006,0.004283722
26.05102,-0.1530449,0.4021021,0.004145376
26.7551,-0.1448025,0.4001463,0.004020118
27.45918,-0.1386748,0.3982452,0.003900553
28.16327,-0.1311287,0.3964244,0.003791247
28.86735,-0.123442,0.3947348,0.003692289
29.57143,-0.1173486,0.3930976,0.003597929
30.27551,-0.1101928,0.3915527,0.003512172
30.97959,-0.1028814,0.3901403,0.003435261
31.68367,-0.0968422,0.3887975,0.003363317
32.38776,-0.09035928,0.3875444,0.003297788
33.09184,-0.08335751,0.3864265,0.003240155
33.79592,-0.07708136,0.3854211,0.003189098
34.5,-0.07060894,0.3844824,0.003141874
