z,U_0,U_1,U_2
3.633966e-18,-1.5344e-18,1.535281e-17,1.497883e-19
0.7040816,-0.1223485,0.07103452,0.03935777
1.408163,-0.186117,0.006305574,0.06270385
2.112245,-0.2339229,-0.02459194,0.09065538
2.816327,-0.2727571,-0.0450286,0.136995
3.520408,-0.2965046,-0.05219534,0.197035
4.22449,-0.2946807,-0.03726684,0.2601821
4.928571,-0.2633257,-0.005263962,0.3256472
5.632653,-0.1930722,0.02816579,0.3943516
6.336735,-0.06352988,0.0181865,0.4219198
7.040816,1.703983,0.5283263,0.1553813
7.744898,3.911044,2.18351,0.2809077
8.44898,4.213853,2.310421,0.2051292
9.153061,4.391477,2.322155,0.1432173
9.857143,4.521501,2.31199,0.09960964
10.56122,4.622896,2.296111,0.06909152
11.26531,4.705602,2.280195,0.04834887
11.96939,4.775359,2.266025,0.03428142
12.67347,4.835579,2.253934,0.02504924
13.37755,4.888915,2.243844,0.01930354
14.08163,4.935598,2.235877,0.01599288
14.78571,4.973029,2.230409,0.01417517
15.4898,5.016832,2.224786,0.01354444
16.19388,5.052227,2.221849,0.01390277
16.89796,5.084625,2.220112,0.01447311
17.60204,5.114527,2.219329,0.01557291
18.30612,5.142465,2.219453,0.01692472
19.0102,5.168524,2.220643,0.01834996
19.71429,5.193078,2.222434,0.01979528
20.41837,5.21596,2.224668,0.02118397
21.12245,5.237345,2.22722,0.02253094
21.82653,5.255625,2.229858,0.0238043
22.53061,5.276583,2.233426,0.02488473
23.23469,5.294621,2.236635,0.02642513
23.93878,5.311747,2.239825,0.02747065
24.64286,5.327656,2.243523,0.028414
25.34694,5.342904,2.246947,0.02969499
26.05102,5.357079,2.250345,0.030443
26.7551,5.370274,2.253842,0.03127724
27.45918,5.382994,2.257149,0.03227279
28.16327,5.394644,2.260318,0.03275277
28.86735,5.405399,2.263431,0.03333259
29.57143,5.415729,2.266378,0.03405426
30.27551,5.425048,2.269074,0.03446671
30.97959,5.433561,2.271701,0.03475418
31.68367,5.441618,2.274194,0.03506443
32.38776,5.448884,2.276442,0.03510775
33.09184,5.455339,2.278527,0.03519555
33.79592,5.461197,2.280398,0.03586821
34.5,5.466558,2.282066,0.03659107
