z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4101956,0.2297161,0.2849432
1.408163,-0.7426354,0.2594597,0.4040449
2.112245,-0.8321898,0.3290587,0.5022492
2.816327,-0.8079461,0.3419923,0.6492483
3.520408,-0.5782432,0.2023648,0.7260076
4.22449,0.2653481,0.1607035,0.6367348
4.928571,2.668686,0.9818434,0.6668386
5.632653,3.926124,1.604772,0.5950378
6.336735,4.322694,1.781239,0.4664353
7.040816,4.555599,1.854382,0.4003667
7.744898,4.702001,1.895783,0.349521
8.44898,4.797311,1.929061,0.3062306
9.153061,4.861905,1.95966,0.2693631
9.857143,4.908016,1.987786,0.2380932
10.56122,4.943128,2.013388,0.2119635
11.26531,4.97177,2.036342,0.1901752
11.96939,4.99673,2.05683,0.171954
12.67347,5.019633,2.075025,0.1566406
13.37755,5.041547,2.091333,0.1436441
14.08163,5.062506,2.105637,0.1327889
14.78571,5.081049,2.117191,0.1243944
15.4898,5.103733,2.130264,0.1152391
16.19388,5.12443,2.141044,0.1082847
16.89796,5.144973,2.150765,0.102001
17.60204,5.164965,2.159857,0.09682376
18.30612,5.184812,2.168473,0.09195695
19.0102,5.204288,2.176376,0.08783854
19.71429,5.223404,2.184048,0.08412425
20.41837,5.24199,2.191248,0.08063512
21.12245,5.259747,2.197978,0.07759019
21.82653,5.275616,2.20398,0.07505014
22.53061,5.293986,2.210709,0.07200201
23.23469,5.309852,2.216575,0.06991521
23.93878,5.325342,2.222132,0.06777622
24.64286,5.340051,2.227537,0.06605517
25.34694,5.354129,2.232625,0.06449774
26.05102,5.367789,2.237394,0.06277471
26.7551,5.380266,2.241896,0.06154058
27.45918,5.392316,2.246198,0.06037043
28.16327,5.403785,2.250182,0.05906654
28.86735,5.414005,2.253836,0.05813164
29.57143,5.423851,2.257325,0.0572498
30.27551,5.433071,2.260508,0.05631038
30.97959,5.441096,2.263361,0.05555101
31.68367,5.448685,2.266031,0.05479267
32.38776,5.455787,2.268466,0.05393551
33.09184,5.461722,2.270566,0.05322518
33.79592,5.467003,2.272413,0.05260991
34.5,5.472027,2.274146,0.05199391
