z,p,k,epsilon
1.817133e-18,-0.1769782,0.4139907,2.302341
0.7040816,-0.2299035,0.4804552,0.16054
1.408163,-0.2483531,0.5619122,0.1491374
2.112245,-0.2113604,0.6172782,0.1435344
2.816327,-0.138196,0.6665541,0.1390477
3.520408,-0.1171496,0.7044453,0.1305729
4.22449,-0.2405089,0.7046044,0.1069407
4.928571,-0.3516257,0.683398,0.08059082
5.632653,-0.4728319,0.664762,0.06264548
6.336735,-0.5929744,0.6437879,0.04908597
7.040816,-0.6834465,0.6212035,0.03920293
7.744898,-0.7608476,0.5980737,0.03189986
8.44898,-0.8145653,0.57541,0.02640618
9.153061,-0.8466193,0.5541788,0.02223091
9.857143,-0.8604264,0.5347937,0.01899605
10.56122,-0.8594329,0.5174741,0.01646448
11.26531,-0.8471059,0.5022564,0.01446367
11.96939,-0.8266829,0.4890755,0.01286829
12.67347,-0.8004574,0.4777355,0.01157992
13.37755,-0.7703134,0.4679929,0.01052293
14.08163,-0.7381063,0.4597104,0.009654232
14.78571,-0.7066684,0.4528688,0.008954644
15.4898,-0.6693327,0.4461883,0.008284929
16.19388,-0.6355054,0.4407463,0.007746341
16.89796,-0.6028497,0.4359082,0.00727485
17.60204,-0.571024,0.4315605,0.006857774
18.30612,-0.5394578,0.4276052,0.006487187
19.0102,-0.5098574,0.4240338,0.006158262
19.71429,-0.4819317,0.420772,0.005864216
20.41837,-0.4554985,0.4177297,0.005596416
21.12245,-0.4304648,0.4148887,0.005353447
21.82653,-0.4070272,0.4122721,0.005136243
22.53061,-0.3829387,0.4097291,0.004933492
23.23469,-0.360786,0.4073253,0.004746736
23.93878,-0.339658,0.4049692,0.004566315
24.64286,-0.3212186,0.4028501,0.004413818
25.34694,-0.3023197,0.4007494,0.004264996
26.05102,-0.2849617,0.3987077,0.004123651
26.7551,-0.2688377,0.3968539,0.004003222
27.45918,-0.2525289,0.3950114,0.00388438
28.16327,-0.237541,0.3932293,0.003772415
28.86735,-0.2230884,0.3916388,0.003677845
29.57143,-0.2085156,0.3900597,0.003584339
30.27551,-0.1948585,0.3885391,0.003496166
30.97959,-0.1819441,0.3872305,0.003423467
31.68367,-0.1689219,0.3859459,0.003352441
32.38776,-0.1565031,0.3847037,0.003284575
33.09184,-0.1446126,0.3836938,0.003231069
33.79592,-0.1322444,0.3827423,0.003180879
34.5,-0.1200071,0.3817991,0.003131231
