z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.506769,-0.07180831,-0.08192413
1.408163,2.957506,0.08761266,-0.1161936
2.112245,3.27093,0.2279981,-0.06883314
2.816327,3.502566,0.3622129,0.05614174
3.520408,3.688954,0.5395894,0.2405022
4.22449,3.854322,0.7922051,0.403681
4.928571,4.003511,1.035667,0.4821839
5.632653,4.133199,1.236689,0.5186854
6.336735,4.247915,1.410245,0.5244771
7.040816,4.349885,1.554884,0.5070916
7.744898,4.440853,1.672855,0.475869
8.44898,4.522409,1.767159,0.437749
9.153061,4.595928,1.841853,0.3973435
9.857143,4.662341,1.900724,0.358039
10.56122,4.722507,1.947215,0.3215347
11.26531,4.777236,1.9842,0.2885281
11.96939,4.827305,2.014156,0.2591866
12.67347,4.873273,2.038889,0.2334432
13.37755,4.916027,2.059729,0.2107796
14.08163,4.954944,2.077326,0.1913985
14.78571,4.987487,2.091195,0.1761913
15.4898,5.025557,2.10645,0.1594535
16.19388,5.057568,2.118901,0.1467986
16.89796,5.087475,2.130343,0.1357896
17.60204,5.115523,2.140887,0.1260574
18.30612,5.142197,2.150683,0.1175378
19.0102,5.167132,2.159845,0.1101752
19.71429,5.19095,2.168637,0.1036527
20.41837,5.213445,2.176958,0.09785064
21.12245,5.234518,2.184688,0.09269395
21.82653,5.252944,2.191432,0.08857702
22.53061,5.272971,2.198953,0.08437792
23.23469,5.290914,2.205584,0.08074525
23.93878,5.308941,2.21225,0.07718757
24.64286,5.324868,2.218253,0.07472485
25.34694,5.340182,2.224013,0.07215715
26.05102,5.354735,2.229567,0.06977259
26.7551,5.367917,2.234558,0.06800608
27.45918,5.380688,2.239398,0.06615765
28.16327,5.392634,2.243967,0.06446428
28.86735,5.403258,2.247967,0.06321458
29.57143,5.413519,2.251836,0.06191289
30.27551,5.423008,2.255417,0.06072837
30.97959,5.43125,2.258475,0.05985348
31.68367,5.439056,2.261369,0.0589182
32.38776,5.446289,2.264049,0.05798593
33.09184,5.452346,2.26623,0.05735741
33.79592,5.457758,2.268144,0.05672542
34.5,5.462891,2.269947,0.056121
