z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.926743,0.3894864,-0.03178042
1.408163,3.311394,0.5082359,-0.05694229
2.112245,3.574238,0.6292863,-0.0378348
2.816327,3.776979,0.7400258,0.02754766
3.520408,3.934559,0.8678782,0.140235
4.22449,4.056709,1.035035,0.2506345
4.928571,4.161328,1.202913,0.3258226
5.632653,4.253677,1.356497,0.3705617
6.336735,4.339579,1.498674,0.3872105
7.040816,4.417168,1.619076,0.3838842
7.744898,4.488928,1.720094,0.3671794
8.44898,4.555544,1.803213,0.3426534
9.153061,4.617544,1.870836,0.3143055
9.857143,4.675218,1.925385,0.285167
10.56122,4.728921,1.969377,0.2570546
11.26531,4.779046,2.005032,0.2308997
11.96939,4.825808,2.034176,0.2070654
12.67347,4.869508,2.05833,0.1858118
13.37755,4.910692,2.078673,0.166924
14.08163,4.94879,2.095815,0.1505891
14.78571,4.983905,2.110377,0.1366478
15.4898,5.01804,2.123671,0.1241358
16.19388,5.050478,2.135313,0.1132841
16.89796,5.080539,2.146044,0.1041293
17.60204,5.109018,2.155547,0.09621265
18.30612,5.136094,2.164775,0.08923141
19.0102,5.161255,2.173242,0.0833964
19.71429,5.185266,2.180929,0.07838234
20.41837,5.208047,2.188461,0.07391561
21.12245,5.229666,2.195489,0.07003731
21.82653,5.247203,2.201308,0.06713206
22.53061,5.265748,2.207303,0.06453604
23.23469,5.285458,2.213882,0.06164314
23.93878,5.304833,2.22029,0.05888519
24.64286,5.320378,2.225389,0.05737764
25.34694,5.335849,2.230594,0.05578958
26.05102,5.350929,2.235944,0.05415287
26.7551,5.363796,2.240223,0.05315622
27.45918,5.376687,2.244672,0.05204975
28.16327,5.389075,2.24908,0.05094113
28.86735,5.399427,2.252548,0.05027234
29.57143,5.409795,2.256124,0.04952682
30.27551,5.41981,2.259671,0.04875514
30.97959,5.42773,2.262309,0.04822844
31.68367,5.435655,2.264994,0.04767016
32.38776,5.443483,2.267722,0.04705486
33.09184,5.449204,2.269591,0.04673451
33.79592,5.454788,2.271388,0.04644963
34.5,5.460369,2.273267,0.04606012
