z,p,k,epsilon
0,0.01135215,0.3631538,1.891951
0.7040816,-0.06467181,0.8770994,0.4794346
1.408163,-0.09759524,0.9741604,0.4362984
2.112245,-0.06171364,0.98479,0.3631831
2.816327,0.0276578,0.9759873,0.3100052
3.520408,0.06448603,0.9425853,0.2512653
4.22449,-0.03525804,0.8846091,0.1786351
4.928571,-0.1484486,0.8271862,0.1179285
5.632653,-0.2496214,0.7787993,0.08167051
6.336735,-0.3391153,0.7291549,0.05870496
7.040816,-0.3986457,0.6812794,0.043455
7.744898,-0.4441057,0.6381359,0.03345051
8.44898,-0.4704961,0.6008999,0.02670148
9.153061,-0.4818354,0.5693203,0.02193803
9.857143,-0.4829851,0.5433652,0.01852163
10.56122,-0.4773434,0.5222581,0.01599998
11.26531,-0.4669877,0.5050551,0.0140747
11.96939,-0.4537445,0.4909235,0.01256081
12.67347,-0.4390481,0.4792748,0.01134707
13.37755,-0.4229169,0.4694468,0.01034445
14.08163,-0.4067833,0.4612927,0.009522524
14.78571,-0.3925846,0.4550013,0.008894345
15.4898,-0.3733731,0.448094,0.008215073
16.19388,-0.3569849,0.4427471,0.007692091
16.89796,-0.3421328,0.4380677,0.007238028
17.60204,-0.3264109,0.4338465,0.006836188
18.30612,-0.3112596,0.4299753,0.006475706
19.0102,-0.2967548,0.4264672,0.006153947
19.71429,-0.2829969,0.4232156,0.005862277
20.41837,-0.2702821,0.4202039,0.005598832
21.12245,-0.2572342,0.4173838,0.005360685
21.82653,-0.2459899,0.414941,0.005159116
22.53061,-0.2334689,0.4123054,0.004948727
23.23469,-0.2206292,0.4098813,0.004762757
23.93878,-0.2103666,0.407439,0.004579056
24.64286,-0.199661,0.4052873,0.004424538
25.34694,-0.1884048,0.4031562,0.004275842
26.05102,-0.1799701,0.4011073,0.004137265
26.7551,-0.1702128,0.3992064,0.004014547
27.45918,-0.1601307,0.3973279,0.003895378
28.16327,-0.1523283,0.3955346,0.00378532
28.86735,-0.143299,0.3938886,0.00368832
29.57143,-0.1340148,0.3922711,0.003594259
30.27551,-0.126496,0.3907357,0.00350755
30.97959,-0.1181928,0.3893635,0.003432389
31.68367,-0.1096625,0.3880389,0.003360735
32.38776,-0.1024415,0.3867833,0.003294144
33.09184,-0.09474098,0.3857052,0.003238174
33.79592,-0.08651347,0.3847162,0.003187383
34.5,-0.07891416,0.383767,0.003139004
