z,U_0,U_1,U_2
0,0,0,0
0.7040816,1.715498,-0.1263313,-0.1410923
1.408163,2.47309,0.02414827,-0.1918195
2.112245,2.949892,0.2406329,-0.1219758
2.816327,3.262817,0.4082712,0.02368974
3.520408,3.517869,0.5749134,0.2201619
4.22449,3.750475,0.7883974,0.3882469
4.928571,3.949801,0.9789153,0.4773554
5.632653,4.108075,1.139358,0.5333462
6.336735,4.237562,1.289576,0.5583054
7.040816,4.34658,1.420529,0.5564774
7.744898,4.439675,1.531972,0.5376455
8.44898,4.520231,1.624818,0.5089126
9.153061,4.590903,1.70181,0.4752285
9.857143,4.653671,1.765822,0.4401732
10.56122,4.710145,1.819415,0.4058125
11.26531,4.761545,1.864745,0.3732409
11.96939,4.808881,1.90363,0.3430361
12.67347,4.852829,1.937401,0.3154631
13.37755,4.894167,1.967185,0.2902108
14.08163,4.932281,1.99316,0.2678172
14.78571,4.964544,2.014107,0.2496324
15.4898,5.002566,2.037704,0.2289164
16.19388,5.034965,2.056839,0.2125038
16.89796,5.065649,2.074449,0.1977667
17.60204,5.094571,2.0904,0.184534
18.30612,5.12224,2.105255,0.1723249
19.0102,5.148327,2.118767,0.1617622
19.71429,5.173331,2.131492,0.1520675
20.41837,5.19711,2.14343,0.1432829
21.12245,5.219423,2.154369,0.1353406
21.82653,5.238955,2.163773,0.1287133
22.53061,5.260328,2.174046,0.1220155
23.23469,5.279327,2.182868,0.1162437
23.93878,5.298741,2.192129,0.1102989
24.64286,5.315717,2.199867,0.1059761
25.34694,5.331998,2.20722,0.1017421
26.05102,5.34775,2.214488,0.09769548
26.7551,5.36183,2.220747,0.09452534
27.45918,5.375438,2.226761,0.09141383
28.16327,5.38839,2.232599,0.08849
28.86735,5.399752,2.237548,0.08622177
29.57143,5.410699,2.242291,0.0840029
30.27551,5.420996,2.246836,0.08191852
30.97959,5.429816,2.250608,0.08035169
31.68367,5.438132,2.254137,0.07882854
32.38776,5.445942,2.257511,0.07734911
33.09184,5.452395,2.260213,0.07632629
33.79592,5.458112,2.262561,0.07536273
34.5,5.463582,2.264828,0.07442346
