z,p,k,epsilon
3.632645e-18,-1.132548,1.032809,9.075004
0.7040816,-1.249315,0.8637444,0.3123626
1.408163,-1.41845,1.031524,0.2541062
2.112245,-1.433398,1.14502,0.2461629
2.816327,-1.395321,1.249703,0.2516888
3.520408,-1.387451,1.302273,0.2436872
4.22449,-1.494295,1.227885,0.1932422
4.928571,-1.598612,1.088738,0.1346023
5.632653,-1.7143,0.9693751,0.09532389
6.336735,-1.661712,0.8664948,0.06848991
7.040816,-1.625315,0.7853604,0.05123351
7.744898,-1.563899,0.7175514,0.03929727
8.44898,-1.486848,0.6610236,0.03087652
9.153061,-1.401262,0.6142161,0.02483492
9.857143,-1.312808,0.5764113,0.02049721
10.56122,-1.225478,0.5461905,0.0173284
11.26531,-1.140963,0.5219448,0.01494863
11.96939,-1.060176,0.5025158,0.01312819
12.67347,-0.9844369,0.4869545,0.01170865
13.37755,-0.913548,0.4742931,0.01057075
14.08163,-0.8494061,0.4640887,0.009657282
14.78571,-0.7921885,0.4557683,0.008913634
15.4898,-0.734091,0.4486404,0.008272491
16.19388,-0.6825881,0.4424245,0.007714624
16.89796,-0.6362705,0.4372113,0.007241463
17.60204,-0.5936533,0.4325651,0.006823204
18.30612,-0.5537003,0.4284621,0.00645253
19.0102,-0.5177469,0.4248716,0.006131466
19.71429,-0.4847076,0.4215412,0.005839643
20.41837,-0.4537583,0.418493,0.005575097
21.12245,-0.4246994,0.4156471,0.005333238
21.82653,-0.4009411,0.4133634,0.005144272
22.53061,-0.3769711,0.4108882,0.004949663
23.23469,-0.3503091,0.4081536,0.004736834
23.93878,-0.3280586,0.4058516,0.004556208
24.64286,-0.3091197,0.40382,0.004409013
25.34694,-0.2909476,0.4017503,0.004261695
26.05102,-0.2736609,0.3997231,0.004119521
26.7551,-0.257785,0.3979331,0.004002354
27.45918,-0.2425884,0.3961091,0.003884364
28.16327,-0.2279886,0.3943423,0.003771908
28.86735,-0.213993,0.3927987,0.003679416
29.57143,-0.2006355,0.3912301,0.003586378
30.27551,-0.1876656,0.3897053,0.003496907
30.97959,-0.1753478,0.3884411,0.00342644
31.68367,-0.1635586,0.3871603,0.003355636
32.38776,-0.1521287,0.385891,0.003285791
33.09184,-0.1405351,0.3849291,0.003234726
33.79592,-0.1292976,0.3839779,0.003184621
34.5,-0.1182633,0.3830222,0.003134425
