z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.1324942,0.01364572,0.08603868
1.408163,0.123733,0.03274468,0.1906018
2.112245,0.1161832,0.1032248,0.2298433
2.816327,0.09311057,0.1674169,0.2122703
3.520408,0.054967,0.1853665,0.1860838
4.22449,0.01781757,0.1760202,0.1799613
4.928571,0.0106628,0.1911354,0.1763922
5.632653,0.1309137,0.2741345,0.0978014
6.336735,1.164679,0.8273631,-0.2085264
7.040816,3.29552,2.004014,-0.5092242
7.744898,3.89406,2.274278,-0.5144252
8.44898,4.161032,2.325836,-0.4708736
9.153061,4.354796,2.326459,-0.4201823
9.857143,4.501053,2.306576,-0.3686836
10.56122,4.615774,2.283326,-0.3207874
11.26531,4.707944,2.262784,-0.2778134
11.96939,4.783616,2.246042,-0.2396373
12.67347,4.847124,2.233331,-0.2060464
13.37755,4.901798,2.224034,-0.1764373
14.08163,4.948934,2.21766,-0.1507959
14.78571,4.987893,2.213552,-0.1298845
15.4898,5.028888,2.210485,-0.1087052
16.19388,5.063015,2.209499,-0.09165374
16.89796,5.094644,2.209454,-0.07686672
17.60204,5.123713,2.210372,-0.06378983
18.30612,5.151017,2.211842,-0.05238629
19.0102,5.176254,2.214084,-0.04270661
19.71429,5.199841,2.216895,-0.03397355
20.41837,5.222247,2.219974,-0.02612945
21.12245,5.243211,2.223306,-0.01926851
21.82653,5.259661,2.226251,-0.01426272
22.53061,5.280638,2.23035,-0.008400155
23.23469,5.299411,2.23426,-0.003136756
23.93878,5.316061,2.237966,0.001443372
24.64286,5.33168,2.242016,0.004987763
25.34694,5.346689,2.245819,0.008544382
26.05102,5.360636,2.249395,0.01155668
26.7551,5.373699,2.2532,0.01428267
27.45918,5.386314,2.256788,0.01687928
28.16327,5.397877,2.260155,0.01897031
28.86735,5.408691,2.26361,0.02091791
29.57143,5.419073,2.26687,0.02282539
30.27551,5.428476,2.269838,0.02443783
30.97959,5.437295,2.272931,0.02567952
31.68367,5.445667,2.275899,0.02677656
32.38776,5.453245,2.278567,0.02744934
33.09184,5.460349,2.281341,0.02810469
33.79592,5.467084,2.284021,0.02969488
34.5,5.473084,2.286248,0.03143947
