z,p,k,epsilon
0,-2.475811,0.42183,2.368909
0.7040816,-2.6471,0.8134793,0.2275075
1.408163,-2.775707,0.8952526,0.2250704
2.112245,-2.833721,0.8305721,0.2453571
2.816327,-2.778758,0.7726756,0.3518113
3.520408,-2.617311,0.8433829,0.475772
4.22449,-2.441603,0.8911276,0.2990911
4.928571,-2.327421,0.920162,0.2532258
5.632653,-2.195963,0.9290661,0.228944
6.336735,-2.116511,0.9307577,0.2055532
7.040816,-2.019464,0.9187986,0.1790341
7.744898,-1.924352,0.8899423,0.1494909
8.44898,-1.831656,0.8470318,0.1194529
9.153061,-1.740943,0.7959445,0.09186971
9.857143,-1.652219,0.7420709,0.06885114
10.56122,-1.565038,0.6900649,0.05109857
11.26531,-1.47943,0.6429562,0.03807701
11.96939,-1.396285,0.6018559,0.02879798
12.67347,-1.316431,0.5668856,0.0222816
13.37755,-1.23983,0.5373632,0.01768568
14.08163,-1.168492,0.5130647,0.01446592
14.78571,-1.102136,0.493238,0.01219812
15.4898,-1.036639,0.4761259,0.01047895
16.19388,-0.9769785,0.4622913,0.009220137
16.89796,-0.9215163,0.4507952,0.008255368
17.60204,-0.8689402,0.4411499,0.00749706
18.30612,-0.8197478,0.433083,0.006893197
19.0102,-0.7745183,0.4266037,0.006424151
19.71429,-0.7315204,0.4210599,0.006028798
20.41837,-0.6913664,0.4162993,0.005690764
21.12245,-0.6527341,0.412167,0.005397714
21.82653,-0.6224291,0.4091116,0.005179983
22.53061,-0.5917884,0.4061497,0.004969383
23.23469,-0.5586236,0.403088,0.004751242
23.93878,-0.5260437,0.4000959,0.00453842
24.64286,-0.5015081,0.3979234,0.004386185
25.34694,-0.4761206,0.3957418,0.00423438
26.05102,-0.451907,0.3936309,0.004088546
26.7551,-0.4337321,0.3918758,0.003970998
27.45918,-0.4146508,0.390098,0.003852823
28.16327,-0.3972207,0.3883944,0.003740546
28.86735,-0.3850515,0.38697,0.003649321
29.57143,-0.3717947,0.3855232,0.003557665
30.27551,-0.3598408,0.3841326,0.003469679
30.97959,-0.3562925,0.3830785,0.003401066
31.68367,-0.3505757,0.3819901,0.003332174
32.38776,-0.3452067,0.3809247,0.00326427
33.09184,-0.3374404,0.3803183,0.003215183
33.79592,-0.3237958,0.3796967,0.003167054
34.5,-0.3080052,0.3790503,0.003118849
