z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.439396,-0.7614256,-0.1095988
1.408163,-0.2582283,-0.4874871,-0.2379427
2.112245,-0.01395722,-0.1280778,-0.3630009
2.816327,0.4705308,0.2169115,-0.5119687
3.520408,1.417936,0.6885317,-0.8768313
4.22449,2.114649,1.161494,-1.022666
4.928571,2.643518,1.336778,-1.039212
5.632653,3.131746,1.452617,-1.029502
6.336735,3.558951,1.555357,-0.9708191
7.040816,3.90962,1.649142,-0.8860949
7.744898,4.186871,1.731078,-0.7872853
8.44898,4.397109,1.801886,-0.687894
9.153061,4.55309,1.862288,-0.5952315
9.857143,4.669589,1.913433,-0.5123265
10.56122,4.758391,1.956429,-0.4399551
11.26531,4.828296,1.992349,-0.3774369
11.96939,4.885396,2.022544,-0.323568
12.67347,4.933451,2.048084,-0.2771997
13.37755,4.975271,2.070035,-0.2369939
14.08163,5.011757,2.088644,-0.2028012
14.78571,5.041632,2.103455,-0.1758423
15.4898,5.075067,2.119815,-0.1468871
16.19388,5.103022,2.132916,-0.1248819
16.89796,5.129275,2.144184,-0.1055691
17.60204,5.153796,2.155027,-0.08881967
18.30612,5.176966,2.16493,-0.07405259
19.0102,5.198938,2.173894,-0.0616654
19.71429,5.21991,2.182403,-0.05058249
20.41837,5.23994,2.190106,-0.04074407
21.12245,5.258801,2.197517,-0.03209675
21.82653,5.273841,2.203342,-0.02573337
22.53061,5.293572,2.211232,-0.0179411
23.23469,5.31066,2.21745,-0.01169447
23.93878,5.326094,2.223301,-0.006176685
24.64286,5.341043,2.22909,-0.001822298
25.34694,5.355269,2.234254,0.002436696
26.05102,5.368348,2.239286,0.006346964
26.7551,5.381093,2.244176,0.009674553
27.45918,5.393209,2.248667,0.01277441
28.16327,5.404247,2.252963,0.01553653
28.86735,5.414983,2.257168,0.01794481
29.57143,5.425101,2.261045,0.0202595
30.27551,5.434212,2.264704,0.02250255
30.97959,5.44315,2.2684,0.02427897
31.68367,5.451522,2.271836,0.02569638
32.38776,5.459158,2.275092,0.02667195
33.09184,5.466715,2.278522,0.02740242
33.79592,5.473746,2.281711,0.02922669
34.5,5.480139,2.284679,0.03153967
