z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.09351661,-0.1116327,0.06404234
1.408163,-0.001652802,-0.2182068,0.08011067
2.112245,-0.03982474,-0.2592677,0.1233392
2.816327,-0.06365674,-0.2897962,0.1569217
3.520408,-0.03158232,-0.2815531,0.132076
4.22449,2.712805,0.166942,-0.1454801
4.928571,3.788101,0.7681812,0.1958764
5.632653,4.180343,1.185777,0.4753488
6.336735,4.27279,1.454611,0.5282141
7.040816,4.353917,1.65723,0.5045956
7.744898,4.433607,1.798212,0.4557573
8.44898,4.509493,1.900184,0.4023104
9.153061,4.580255,1.973037,0.3508676
9.857143,4.645746,2.025329,0.30385
10.56122,4.706136,2.062851,0.2624238
11.26531,4.761706,2.090128,0.2268346
11.96939,4.812973,2.110387,0.1965911
12.67347,4.860336,2.125777,0.171124
13.37755,4.904513,2.137883,0.1496825
14.08163,4.944853,2.147556,0.1320828
14.78571,4.981566,2.155542,0.1177048
15.4898,5.017124,2.162775,0.1053956
16.19388,5.050712,2.169484,0.09512051
16.89796,5.081531,2.175699,0.08663259
17.60204,5.110574,2.181602,0.0796897
18.30612,5.138109,2.187378,0.07373397
19.0102,5.163468,2.192963,0.06898398
19.71429,5.187649,2.198417,0.06502037
20.41837,5.210468,2.203833,0.06150104
21.12245,5.232141,2.209072,0.05864071
21.82653,5.252245,2.214157,0.05625863
22.53061,5.271092,2.219214,0.05421033
23.23469,5.289207,2.224082,0.05251717
23.93878,5.307227,2.228921,0.05085591
24.64286,5.32264,2.233387,0.04987416
25.34694,5.338034,2.23785,0.04889112
26.05102,5.352948,2.24227,0.0478616
26.7551,5.365766,2.246193,0.04723231
27.45918,5.378584,2.250116,0.04660302
28.16327,5.390832,2.253932,0.04592776
28.86735,5.401155,2.257178,0.04551794
29.57143,5.411478,2.260424,0.04510812
30.27551,5.421387,2.263578,0.04464015
30.97959,5.429303,2.266096,0.04426699
31.68367,5.43722,2.268614,0.04389383
32.38776,5.445057,2.27113,0.04346981
33.09184,5.450714,2.272888,0.04333508
33.79592,5.456317,2.274627,0.04321636
34.5,5.461907,2.276366,0.0430797
