z,U_0,U_1,U_2
1.817133e-18,4.169224e-17,-6.769766e-18,-9.90899e-21
0.7040816,2.250593,-0.09926252,-0.08527046
1.408163,2.768349,0.064612,-0.1192323
2.112245,3.128399,0.2147486,-0.06642911
2.816327,3.389925,0.3557514,0.06633101
3.520408,3.599365,0.5353834,0.2590959
4.22449,3.785322,0.7919356,0.4256772
4.928571,3.950259,1.032722,0.5032613
5.632653,4.088493,1.224786,0.539842
6.336735,4.217435,1.401266,0.5464217
7.040816,4.32839,1.544137,0.5288164
7.744898,4.42605,1.660268,0.4973955
8.44898,4.512702,1.752986,0.4590217
9.153061,4.58982,1.826408,0.4187008
9.857143,4.658868,1.884554,0.3793441
10.56122,4.720958,1.930729,0.3426607
11.26531,4.777049,1.967745,0.3094521
11.96939,4.827943,1.997967,0.2797956
12.67347,4.874341,2.02306,0.2535658
13.37755,4.916974,2.04439,0.2304506
14.08163,4.95601,2.062719,0.2103182
14.78571,4.990402,2.077995,0.1935023
15.4898,5.026217,2.093244,0.1771007
16.19388,5.057907,2.106592,0.1637119
16.89796,5.087631,2.118969,0.15187
17.60204,5.11567,2.13042,0.1413938
18.30612,5.142158,2.141034,0.1320064
19.0102,5.167063,2.150879,0.124013
19.71429,5.190693,2.160369,0.1167714
20.41837,5.213148,2.169409,0.1102283
21.12245,5.234351,2.177816,0.1043709
21.82653,5.253995,2.185546,0.0992935
22.53061,5.273266,2.193371,0.09458214
23.23469,5.291242,2.200401,0.09050041
23.93878,5.308873,2.207473,0.08640152
24.64286,5.324632,2.213792,0.08339609
25.34694,5.34,2.219855,0.080465
26.05102,5.354873,2.22591,0.07755591
26.7551,5.367891,2.23109,0.07539765
27.45918,5.38072,2.236156,0.07326893
28.16327,5.392986,2.241133,0.07117098
28.86735,5.403434,2.245245,0.06964224
29.57143,5.413745,2.249281,0.06813304
30.27551,5.423536,2.253193,0.06664488
30.97959,5.43159,2.256317,0.06555917
31.68367,5.439427,2.259328,0.06448787
32.38776,5.446919,2.26225,0.06338487
33.09184,5.452755,2.26445,0.06262834
33.79592,5.458168,2.266436,0.06190897
34.5,5.463518,2.268408,0.06118382
