z,p,k,epsilon
0,-0.5913276,0.4723966,2.806356
0.7040816,-0.6378804,0.4284787,0.1349718
1.408163,-0.6447522,0.5034347,0.1215921
2.112245,-0.5924813,0.5647758,0.1203941
2.816327,-0.5052117,0.6221837,0.1204716
3.520408,-0.4571494,0.6686619,0.116418
4.22449,-0.5243156,0.6790105,0.09866265
4.928571,-0.6109938,0.6643456,0.07549134
5.632653,-0.6823411,0.6484975,0.05905631
6.336735,-0.7798145,0.6303281,0.04734203
7.040816,-0.840172,0.610139,0.03833793
7.744898,-0.8903307,0.5890187,0.03146812
8.44898,-0.9216307,0.568141,0.02619204
9.153061,-0.9358651,0.5482216,0.02208173
9.857143,-0.9358563,0.5299569,0.01889332
10.56122,-0.9246249,0.5136192,0.0164058
11.26531,-0.904715,0.499205,0.01443872
11.96939,-0.8786737,0.4866124,0.01285989
12.67347,-0.8485299,0.4757265,0.01158075
13.37755,-0.8150644,0.466221,0.01052015
14.08163,-0.7806989,0.4581483,0.009651486
14.78571,-0.749212,0.4518319,0.008989627
15.4898,-0.7090447,0.4448444,0.008277196
16.19388,-0.6735465,0.4393973,0.007731814
16.89796,-0.6394189,0.4346251,0.007261012
17.60204,-0.6060936,0.4303405,0.006846987
18.30612,-0.5737393,0.4264284,0.006476949
19.0102,-0.5425243,0.4228914,0.006148212
19.71429,-0.513007,0.4196315,0.005851456
20.41837,-0.4848994,0.4166245,0.005584272
21.12245,-0.4577747,0.4138219,0.005343662
21.82653,-0.4341953,0.4113984,0.005140425
22.53061,-0.4097725,0.4087886,0.004928824
23.23469,-0.3865701,0.4063991,0.004742203
23.93878,-0.3628086,0.4040014,0.004557903
24.64286,-0.3434564,0.4018915,0.004403407
25.34694,-0.3236574,0.3998059,0.004254814
26.05102,-0.3049272,0.3978092,0.004116456
26.7551,-0.2880493,0.3959629,0.003994341
27.45918,-0.2709802,0.3941355,0.003875757
28.16327,-0.2548246,0.3923967,0.003766425
28.86735,-0.2396919,0.3908076,0.003670311
29.57143,-0.2244149,0.3892429,0.003577059
30.27551,-0.2095876,0.3877668,0.003491284
30.97959,-0.1957914,0.3864524,0.003417093
31.68367,-0.1820706,0.3851809,0.0033463
32.38776,-0.168713,0.383985,0.003280663
33.09184,-0.1558594,0.3829622,0.003225642
33.79592,-0.1426346,0.382022,0.003175649
34.5,-0.1292419,0.381125,0.003128115
