z,p,k,epsilon
0,-2.623608,0.5911297,3.929271
0.7040816,-2.664036,0.7103939,0.2672749
1.408163,-2.70103,0.8245747,0.2378075
2.112245,-2.730438,0.8548651,0.2301129
2.816327,-2.75687,0.8497547,0.2266952
3.520408,-2.812579,0.846742,0.2399861
4.22449,-2.882285,0.894885,0.2933785
4.928571,-2.922409,0.9918913,0.382801
5.632653,-2.927415,1.075716,0.4596938
6.336735,-2.867948,1.081545,0.4533347
7.040816,-2.726049,0.9916856,0.3222969
7.744898,-2.532508,0.8886735,0.1824607
8.44898,-2.331588,0.8158928,0.1063576
9.153061,-2.139805,0.7548232,0.06775963
9.857143,-1.96148,0.698389,0.04613789
10.56122,-1.797417,0.6480564,0.03314341
11.26531,-1.64692,0.6048732,0.02492303
11.96939,-1.509086,0.5688121,0.01956037
12.67347,-1.383185,0.5392414,0.0159396
13.37755,-1.267684,0.5150961,0.01341168
14.08163,-1.163847,0.4957774,0.01161216
14.78571,-1.071214,0.4803171,0.01029645
15.4898,-0.9835121,0.4674292,0.009266558
16.19388,-0.9034143,0.456791,0.008444694
16.89796,-0.8317945,0.4480007,0.007779967
17.60204,-0.7664605,0.4406246,0.007229265
18.30612,-0.7058108,0.4342276,0.006756622
19.0102,-0.6520275,0.4288784,0.006363888
19.71429,-0.6025929,0.4242238,0.00602141
20.41837,-0.5567404,0.4200289,0.00571511
21.12245,-0.5135638,0.4162603,0.005441356
21.82653,-0.4797892,0.4133167,0.005230726
22.53061,-0.4463486,0.4103708,0.005023428
23.23469,-0.4094556,0.4072494,0.00480603
23.93878,-0.3735979,0.4042004,0.004593983
24.64286,-0.3464799,0.4018052,0.004436898
25.34694,-0.3203195,0.3994401,0.004281815
26.05102,-0.2951825,0.397154,0.004132935
26.7551,-0.2732181,0.3951539,0.00401057
27.45918,-0.2519808,0.3931643,0.003888683
28.16327,-0.2314956,0.3912525,0.003772874
28.86735,-0.2131282,0.3895954,0.003677873
29.57143,-0.1953991,0.3879376,0.003583012
30.27551,-0.1781424,0.3863352,0.003491982
30.97959,-0.162495,0.3850162,0.003420444
31.68367,-0.1473557,0.3836919,0.003348886
32.38776,-0.1324638,0.3823806,0.003278388
33.09184,-0.1189223,0.3813999,0.003226984
33.79592,-0.105852,0.38043,0.003176626
34.5,-0.09295574,0.3794575,0.003126238
