z,p,k,epsilon
0,-4.589271,1.199437,11.35452
0.7040816,-4.89565,1.177314,0.7173655
1.408163,-4.998864,1.268475,0.604983
2.112245,-4.894239,1.204256,0.4997152
2.816327,-4.638019,1.015892,0.3764235
3.520408,-4.182846,0.9671987,0.2969874
4.22449,-3.520302,1.089155,0.2760774
4.928571,-2.582562,1.103463,0.205101
5.632653,-1.685693,1.002476,0.124935
6.336735,-1.073898,0.8803102,0.07776187
7.040816,-0.7513375,0.7713786,0.0510276
7.744898,-0.5423136,0.6897756,0.03635137
8.44898,-0.4322988,0.6299383,0.02775273
9.153061,-0.3666196,0.5861683,0.02233501
9.857143,-0.3255165,0.5540115,0.01870869
10.56122,-0.2986348,0.5296597,0.01610843
11.26531,-0.2799862,0.5106908,0.0141512
11.96939,-0.2657994,0.4955228,0.01262589
12.67347,-0.2543832,0.4831859,0.01140502
13.37755,-0.2446806,0.4729205,0.01040118
14.08163,-0.2367386,0.4643981,0.009574822
14.78571,-0.2307791,0.4575295,0.008919128
15.4898,-0.2193369,0.4506254,0.008264339
16.19388,-0.2120951,0.444937,0.007737291
16.89796,-0.2042349,0.4400365,0.007280251
17.60204,-0.1971797,0.4354438,0.006867613
18.30612,-0.1892958,0.4313392,0.006502106
19.0102,-0.1812751,0.4276042,0.006177105
19.71429,-0.1741723,0.4241279,0.005883499
20.41837,-0.1667619,0.4209441,0.005617365
21.12245,-0.1597692,0.4179164,0.005373516
21.82653,-0.1538931,0.4155741,0.005188485
22.53061,-0.145414,0.4126359,0.004965798
23.23469,-0.1378407,0.4099763,0.00476727
23.93878,-0.1299399,0.4074075,0.00458405
24.64286,-0.1220003,0.405116,0.004425744
25.34694,-0.1159745,0.4029318,0.004277019
26.05102,-0.1094564,0.400787,0.004138641
26.7551,-0.1019676,0.3987898,0.004013378
27.45918,-0.09647568,0.396868,0.003894238
28.16327,-0.09022253,0.3950088,0.00378482
28.86735,-0.08329679,0.3932898,0.003685927
29.57143,-0.07802562,0.3916363,0.003591889
30.27551,-0.0722219,0.3900636,0.003506159
30.97959,-0.06593566,0.3886293,0.003429348
31.68367,-0.06069207,0.3872734,0.003357647
32.38776,-0.05522318,0.3860007,0.0032922
33.09184,-0.04951776,0.3848643,0.003234627
33.79592,-0.04439332,0.3838477,0.003183709
34.5,-0.03964148,0.3828942,0.003136536
