z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.2807961,2.357476,-0.09588864
1.408163,-0.2269604,2.860478,-0.2242678
2.112245,-0.2318645,3.373951,-0.3255181
2.816327,-0.2181401,3.882311,-0.4019218
3.520408,-0.1404772,4.156142,-0.4707215
4.22449,0.03230585,4.236418,-0.5404066
4.928571,0.3098949,4.34579,-0.5473268
5.632653,0.5959081,4.528267,-0.419424
6.336735,0.7643264,4.712776,-0.2013271
7.040816,0.7896238,4.839361,-0.002096835
7.744898,0.7308612,4.924771,0.1434407
8.44898,0.6309003,4.996056,0.2103927
9.153061,0.5396337,5.056875,0.246834
9.857143,0.4589861,5.112172,0.261494
10.56122,0.3907783,5.162915,0.2638201
11.26531,0.3338263,5.209769,0.2590709
11.96939,0.2862695,5.253375,0.2504393
12.67347,0.2465092,5.294268,0.2396506
13.37755,0.2129387,5.333218,0.2276734
14.08163,0.1851326,5.369455,0.2156228
14.78571,0.1641266,5.399952,0.2051737
15.4898,0.1407758,5.437223,0.1920225
16.19388,0.1235978,5.46914,0.1808707
16.89796,0.1088302,5.499203,0.1705665
17.60204,0.09607422,5.527781,0.1609926
18.30612,0.08494921,5.555448,0.1518763
19.0102,0.07551102,5.581571,0.1437874
19.71429,0.06722181,5.606821,0.1362293
20.41837,0.05997015,5.630629,0.1293154
21.12245,0.05358036,5.653155,0.1229788
21.82653,0.04853288,5.672801,0.1177442
22.53061,0.04311784,5.695428,0.111678
23.23469,0.03862329,5.71509,0.107082
23.93878,0.03444185,5.73371,0.1026013
24.64286,0.03122573,5.751203,0.09896417
25.34694,0.02800279,5.768089,0.09556375
26.05102,0.02519481,5.783753,0.09226627
26.7551,0.02285644,5.798354,0.08969549
27.45918,0.02051202,5.812481,0.08725513
28.16327,0.0185239,5.825336,0.08495368
28.86735,0.01681548,5.837159,0.08319813
29.57143,0.01510308,5.84853,0.08153835
30.27551,0.01364696,5.858736,0.07999956
30.97959,0.01240523,5.867922,0.07889797
31.68367,0.01116462,5.876556,0.07788871
32.38776,0.01007693,5.884275,0.0769419
33.09184,0.009195167,5.890986,0.07635091
33.79592,0.008333876,5.896924,0.07583377
34.5,0.007557977,5.90235,0.07532588
