z,p,k,epsilon
0,-2.538137,0.5339005,3.371996
0.7040816,-2.58567,0.888197,0.3907607
1.408163,-2.615444,1.04939,0.3940955
2.112245,-2.641084,1.038899,0.3661271
2.816327,-2.699194,0.9311959,0.2970707
3.520408,-2.820338,0.9064184,0.2986486
4.22449,-3.023766,1.039689,0.4423044
4.928571,-3.212969,1.223445,0.6598904
5.632653,-3.261531,1.300203,0.7623753
6.336735,-3.136216,1.221106,0.6009676
7.040816,-2.855851,1.090507,0.3060589
7.744898,-2.554915,0.9883275,0.1579556
8.44898,-2.267049,0.8817371,0.09000446
9.153061,-2.015424,0.7836936,0.05576558
9.857143,-1.798552,0.7031454,0.03748962
10.56122,-1.611312,0.6401643,0.02704996
11.26531,-1.448769,0.5917373,0.02073423
11.96939,-1.306445,0.5547054,0.01673441
12.67347,-1.181612,0.5263142,0.01405175
13.37755,-1.071327,0.5042845,0.01215488
14.08163,-0.9750464,0.4872501,0.01077074
14.78571,-0.8954925,0.4745975,0.009779163
15.4898,-0.8137323,0.4628073,0.008867277
16.19388,-0.7449575,0.4536444,0.008170625
16.89796,-0.6845962,0.4462826,0.007601697
17.60204,-0.6290416,0.4396812,0.007101824
18.30612,-0.5790775,0.4341439,0.006677337
19.0102,-0.5352278,0.4293258,0.00630934
19.71429,-0.49422,0.4249676,0.005981998
20.41837,-0.4571935,0.4211223,0.005691258
21.12245,-0.4237677,0.4175638,0.005428177
21.82653,-0.3989053,0.4148742,0.005230902
22.53061,-0.3645876,0.4115568,0.00499516
23.23469,-0.3360147,0.4086294,0.004787521
23.93878,-0.3086098,0.4058507,0.004597138
24.64286,-0.2866557,0.4034004,0.004433729
25.34694,-0.2652921,0.4010798,0.004280619
26.05102,-0.2450629,0.3988399,0.004139178
26.7551,-0.2270935,0.3967767,0.004011774
27.45918,-0.2097489,0.3947936,0.003890625
28.16327,-0.1929851,0.3928998,0.003779884
28.86735,-0.1778303,0.391162,0.003680153
29.57143,-0.1632233,0.3894927,0.003585354
30.27551,-0.1491366,0.3879189,0.003499221
30.97959,-0.1362484,0.3864909,0.003422254
31.68367,-0.12358,0.385147,0.003350502
32.38776,-0.1113268,0.3838911,0.003285114
33.09184,-0.1000959,0.3827736,0.003227712
33.79592,-0.08894253,0.3817828,0.003177083
34.5,-0.07866005,0.3808518,0.003130158
