z,U_0,U_1,U_2
3.643505e-18,3.818299e-19,-5.941001e-17,-5.937835e-20
0.7040816,-0.0004863097,-0.2022123,0.145766
1.408163,-0.0004760225,0.5290012,0.2208331
2.112245,-0.0005525627,1.17742,0.3463548
2.816327,-0.0006239249,1.742517,0.5301415
3.520408,-0.0006633266,2.275087,0.7042879
4.22449,-0.0007056561,2.749887,0.7951187
4.928571,-0.0007438793,3.138554,0.8197499
5.632653,-0.0007643784,3.458995,0.8098184
6.336735,-0.0007702821,3.726958,0.7839396
7.040816,-0.0007635205,3.956029,0.7481014
7.744898,-0.0007455236,4.154291,0.706572
8.44898,-0.000717742,4.327174,0.6621855
9.153061,-0.0006824229,4.478528,0.6172162
9.857143,-0.0006415742,4.611782,0.572846
10.56122,-0.0005973038,4.729434,0.530052
11.26531,-0.0005516292,4.833677,0.4895146
11.96939,-0.0005061881,4.926655,0.4515757
12.67347,-0.0004618639,5.009968,0.4162783
13.37755,-0.0004195982,5.085552,0.3836059
14.08163,-0.0003806932,5.152698,0.3541862
14.78571,-0.0003446513,5.213209,0.3273951
15.4898,-0.000311488,5.269033,0.3028574
16.19388,-0.0002819267,5.321845,0.2805671
16.89796,-0.0002542012,5.369206,0.2602493
17.60204,-0.0002306476,5.413262,0.2423936
18.30612,-0.000207934,5.454301,0.225527
19.0102,-0.0001882469,5.491448,0.2107771
19.71429,-0.0001713467,5.526619,0.1977005
20.41837,-0.000155187,5.559361,0.185447
21.12245,-0.0001414407,5.589286,0.1748048
21.82653,-0.000130699,5.613171,0.1664998
22.53061,0.0001601084,5.642717,0.1567662
23.23469,0.0002666933,5.670396,0.147723
23.93878,-8.425202e-05,5.695067,0.1399784
24.64286,-0.00036941,5.716316,0.1341308
25.34694,-0.0002921697,5.737161,0.1282973
26.05102,-7.054954e-05,5.757361,0.1228379
26.7551,-0.0003076404,5.774614,0.1185773
27.45918,-0.0002017944,5.79172,0.1143291
28.16327,-5.492297e-05,5.808127,0.1104342
28.86735,-0.0002348791,5.821847,0.1074603
29.57143,-0.0001591942,5.835488,0.104494
30.27551,-4.13045e-05,5.848537,0.1017533
30.97959,-0.0001643186,5.859081,0.09980051
31.68367,-0.0001395258,5.869439,0.09786637
32.38776,-3.055518e-05,5.87945,0.09600812
33.09184,-0.0001014089,5.887109,0.09484476
33.79592,-0.0001272195,5.894312,0.09371453
34.5,-2.370532e-05,5.901513,0.09258485
