z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.4797331,-0.8255593,0.1232727
1.408163,-0.4527346,-0.8754471,0.2369225
2.112245,-0.4169811,-0.8640264,0.3457682
2.816327,-0.364056,-0.8748154,0.4514209
3.520408,-0.2905769,-0.9130786,0.4984684
4.22449,-0.2092114,-0.8883781,0.4650214
4.928571,-0.1380631,-0.7377542,0.4010245
5.632653,-0.09701698,-0.4429109,0.3347446
6.336735,-0.09698769,0.07213371,0.2593453
7.040816,-0.1427166,1.003961,0.1798451
7.744898,-0.1991397,2.589949,0.1793545
8.44898,-0.2009396,4.237326,0.3247618
9.153061,-0.1684699,4.858871,0.3659544
9.857143,-0.1426225,5.044285,0.3408791
10.56122,-0.1219354,5.148918,0.3087414
11.26531,-0.1042952,5.227176,0.2792353
11.96939,-0.08911308,5.290159,0.2532467
12.67347,-0.07614675,5.342418,0.2304262
13.37755,-0.06507198,5.386977,0.2103182
14.08163,-0.05572655,5.425426,0.1926708
14.78571,-0.04815379,5.457991,0.1779409
15.4898,-0.04082318,5.490999,0.1631713
16.19388,-0.03515937,5.51978,0.1511115
16.89796,-0.03056635,5.546593,0.1403942
17.60204,-0.02642994,5.571815,0.1309242
18.30612,-0.02288719,5.595648,0.1222593
19.0102,-0.01986814,5.618338,0.1147923
19.71429,-0.0174069,5.63994,0.1082387
20.41837,-0.01539333,5.660595,0.1022899
21.12245,-0.01349895,5.680235,0.09706841
21.82653,-0.01192898,5.698651,0.09243271
22.53061,-0.01069934,5.716541,0.08847229
23.23469,-0.009385296,5.733624,0.08468413
23.93878,-0.008330046,5.750515,0.08105974
24.64286,-0.007528086,5.765693,0.07850385
25.34694,-0.006630301,5.780537,0.0759082
26.05102,-0.005932963,5.794791,0.0736767
26.7551,-0.005359769,5.80746,0.07198408
27.45918,-0.004734471,5.819967,0.0702769
28.16327,-0.004264339,5.831809,0.06886379
28.86735,-0.003861951,5.842023,0.06781439
29.57143,-0.003425217,5.852117,0.06676042
30.27551,-0.003089359,5.861601,0.06590424
30.97959,-0.002814534,5.869448,0.06537262
31.68367,-0.00251191,5.877094,0.06483459
32.38776,-0.002260568,5.884327,0.06437735
33.09184,-0.002084437,5.889949,0.06421424
33.79592,-0.001885836,5.895174,0.06402694
34.5,-0.001693832,5.900327,0.06384694
