z,p,k,epsilon
0,-2.542864,0.5343094,3.37587
0.7040816,-2.590041,0.887505,0.3904017
1.408163,-2.619561,1.049044,0.3937478
2.112245,-2.644612,1.039809,0.3666347
2.816327,-2.70157,0.9324176,0.2976492
3.520408,-2.821121,0.9063039,0.2981197
4.22449,-3.022832,1.038061,0.4403924
4.928571,-3.210514,1.221647,0.6573774
5.632653,-3.2575,1.298336,0.7587408
6.336735,-3.130927,1.216721,0.5943647
7.040816,-2.850733,1.085297,0.3013475
7.744898,-2.551726,0.9832484,0.1557766
8.44898,-2.265841,0.8771814,0.08886869
9.153061,-2.015416,0.7799994,0.05514597
9.857143,-1.79915,0.7002864,0.0371405
10.56122,-1.61216,0.6379949,0.02684714
11.26531,-1.449687,0.5901063,0.02061282
11.96939,-1.307342,0.5534823,0.01665904
12.67347,-1.182454,0.5253957,0.01400343
13.37755,-1.072099,0.5035927,0.01212297
14.08163,-0.9757457,0.486724,0.01074899
14.78571,-0.8961096,0.474186,0.009763494
15.4898,-0.8144814,0.4624957,0.008857419
16.19388,-0.7454418,0.4534003,0.008162575
16.89796,-0.6850237,0.4460886,0.007595628
17.60204,-0.6294155,0.4395278,0.007097274
18.30612,-0.5794011,0.4340204,0.006673834
19.0102,-0.5355075,0.4292252,0.006306598
19.71429,-0.4944644,0.4248854,0.005979836
20.41837,-0.4574072,0.4210544,0.005689534
21.12245,-0.4239527,0.4175076,0.005426794
21.82653,-0.3990705,0.4148259,0.005229738
22.53061,-0.364293,0.4114193,0.004986816
23.23469,-0.3357375,0.4085061,0.004779926
23.93878,-0.3092425,0.4058286,0.004596744
24.64286,-0.2867553,0.4033767,0.004433208
25.34694,-0.2653796,0.4010596,0.004280186
26.05102,-0.2454163,0.3988247,0.004138898
26.7551,-0.2271599,0.3967619,0.004011469
27.45918,-0.2098062,0.3947811,0.00389037
28.16327,-0.193212,0.3928898,0.003779708
28.86735,-0.1778727,0.3911527,0.00367997
29.57143,-0.1632591,0.3894847,0.0035852
30.27551,-0.1493078,0.3879125,0.003499111
30.97959,-0.1362731,0.386485,0.003422142
31.68367,-0.1235999,0.385142,0.003350407
32.38776,-0.1114649,0.3838872,0.00328505
33.09184,-0.1001056,0.3827698,0.003227642
33.79592,-0.08894913,0.3817796,0.003177024
34.5,-0.07870868,0.3808493,0.003130114
