z,p,k,epsilon
0,-4.018066,0.7409845,5.513229
0.7040816,-4.141989,1.123074,0.6608479
1.408163,-4.218319,1.287628,0.6845206
2.112245,-4.243787,1.173682,0.5744182
2.816327,-4.186364,0.9392256,0.3749218
3.520408,-4.126051,0.9634542,0.3580549
4.22449,-4.036094,1.150472,0.4560394
4.928571,-3.71502,1.279295,0.443868
5.632653,-3.127551,1.298408,0.3297733
6.336735,-2.421566,1.191241,0.1993075
7.040816,-1.84376,1.023218,0.1124165
7.744898,-1.521591,0.8780912,0.06766952
8.44898,-1.241002,0.7552308,0.04340999
9.153061,-1.064308,0.6718389,0.03063981
9.857143,-0.9282964,0.6122091,0.02328712
10.56122,-0.8214856,0.5695881,0.01878328
11.26531,-0.73555,0.5385831,0.01581085
11.96939,-0.6651558,0.5153945,0.01370635
12.67347,-0.6061647,0.4975678,0.01213553
13.37755,-0.5552934,0.4834067,0.01090657
14.08163,-0.5118272,0.4721484,0.00993603
14.78571,-0.4784101,0.4638805,0.009223884
15.4898,-0.4398534,0.4549236,0.00845524
16.19388,-0.4083893,0.4480931,0.007872973
16.89796,-0.3815218,0.4422849,0.007378847
17.60204,-0.3565344,0.4372172,0.006950758
18.30612,-0.3322482,0.4325757,0.006565658
19.0102,-0.3116535,0.4284643,0.006225911
19.71429,-0.291751,0.4246621,0.005917442
20.41837,-0.2738721,0.4212051,0.005642853
21.12245,-0.2573929,0.4180286,0.005396189
21.82653,-0.2430571,0.4153208,0.005189926
22.53061,-0.2252643,0.4122932,0.004965742
23.23469,-0.2100852,0.40969,0.004776307
23.93878,-0.1964132,0.4070379,0.004591159
24.64286,-0.1838598,0.404672,0.004431169
25.34694,-0.1709366,0.4024192,0.004280439
26.05102,-0.1600146,0.4002364,0.004140531
26.7551,-0.1491831,0.3982043,0.004014634
27.45918,-0.138113,0.3962465,0.003894473
28.16327,-0.1286269,0.3943694,0.00378425
28.86735,-0.1191268,0.3926359,0.003685263
29.57143,-0.1094737,0.3909684,0.003590804
30.27551,-0.1010454,0.3893879,0.003504523
30.97959,-0.09269359,0.3879511,0.003427856
31.68367,-0.08414114,0.3865951,0.003356059
32.38776,-0.0763159,0.3853207,0.003290241
33.09184,-0.06888827,0.3841892,0.003232962
33.79592,-0.06135506,0.383179,0.003182107
34.5,-0.05423805,0.3822265,0.003134649
