z,p,k,epsilon
0,-3.063291,0.5678914,3.699023
0.7040816,-3.122212,0.9975612,0.5001317
1.408163,-3.166847,1.178563,0.5270625
2.112245,-3.200645,1.123467,0.4728298
2.816327,-3.244567,0.9403303,0.3351535
3.520408,-3.341063,0.9285231,0.3339636
4.22449,-3.455255,1.083079,0.4768532
4.928571,-3.502942,1.230002,0.5987979
5.632653,-3.392516,1.289064,0.567637
6.336735,-3.09155,1.257393,0.3811875
7.040816,-2.66909,1.151033,0.2146644
7.744898,-2.292874,1.006724,0.1191587
8.44898,-1.935311,0.8601053,0.06848618
9.153061,-1.671884,0.7511693,0.04342657
9.857143,-1.462581,0.6707095,0.0302326
10.56122,-1.292458,0.6121338,0.02274154
11.26531,-1.151565,0.5693434,0.01817225
11.96939,-1.032527,0.5374568,0.01515911
12.67347,-0.9310631,0.5133719,0.01306054
13.37755,-0.8434063,0.4947704,0.01151716
14.08163,-0.7686315,0.4803923,0.01035333
14.78571,-0.709636,0.4700176,0.009524079
15.4898,-0.6437191,0.4591785,0.008660002
16.19388,-0.5920793,0.4511947,0.008022919
16.89796,-0.5454273,0.444449,0.007487219
17.60204,-0.5036579,0.4387178,0.007031255
18.30612,-0.4663613,0.4336363,0.006628095
19.0102,-0.4320316,0.4290966,0.006271649
19.71429,-0.4010292,0.4250028,0.005952058
20.41837,-0.3720301,0.421302,0.005668462
21.12245,-0.3453502,0.4179416,0.005415209
21.82653,-0.3238923,0.4151258,0.005205122
22.53061,-0.2979092,0.4118283,0.004969234
23.23469,-0.2780436,0.4091629,0.004777708
23.93878,-0.2567691,0.4065309,0.004595858
24.64286,-0.2393049,0.4041289,0.00443459
25.34694,-0.2229007,0.4018446,0.004282844
26.05102,-0.2056222,0.3995947,0.004140913
26.7551,-0.1913161,0.3975521,0.004014593
27.45918,-0.1775896,0.3955802,0.003893963
28.16327,-0.1630964,0.3936715,0.003782727
28.86735,-0.1508778,0.3919391,0.003683612
29.57143,-0.1391434,0.3902677,0.003588964
30.27551,-0.1268453,0.3886768,0.003502291
30.97959,-0.1161968,0.3872473,0.003425679
31.68367,-0.1059873,0.3858936,0.003353863
32.38776,-0.09522075,0.3846196,0.003287932
33.09184,-0.08564524,0.3834996,0.003230799
33.79592,-0.07675545,0.3824946,0.003179998
34.5,-0.06767635,0.3815463,0.003132551
