z,p,k,epsilon
1.817082e-18,4.284118,0.2810449,1.287868
0.7040816,4.306093,0.7296734,0.2156504
1.408163,4.260564,0.9537441,0.2358353
2.112245,4.314071,1.041411,0.2243491
2.816327,4.321793,1.04253,0.1890548
3.520408,4.114946,0.9809594,0.1440551
4.22449,3.740989,0.8878055,0.1027721
4.928571,3.315596,0.8068896,0.07464624
5.632653,2.971179,0.7393707,0.05539622
6.336735,2.620259,0.6892768,0.04312835
7.040816,2.294048,0.6492861,0.03467907
7.744898,1.99441,0.6163112,0.0286081
8.44898,1.723368,0.5885934,0.02409712
9.153061,1.481576,0.5650318,0.02065537
9.857143,1.268331,0.5447649,0.01795842
10.56122,1.082428,0.5272799,0.01580985
11.26531,0.9216994,0.512181,0.0140743
11.96939,0.7827365,0.4991396,0.0126555
12.67347,0.6630029,0.4878405,0.01148178
13.37755,0.5599301,0.4780057,0.01049767
14.08163,0.4722929,0.4694961,0.009672859
14.78571,0.4013463,0.462363,0.008999362
15.4898,0.3324554,0.4552811,0.008346558
16.19388,0.2779761,0.449421,0.007815318
16.89796,0.2312539,0.4441342,0.007346021
17.60204,0.1913279,0.4393487,0.006928902
18.30612,0.1573201,0.4349456,0.006555882
19.0102,0.1296515,0.4309668,0.006224072
19.71429,0.1053844,0.4273184,0.005926472
20.41837,0.0844634,0.4239103,0.00565481
21.12245,0.0668501,0.4207339,0.005408205
21.82653,0.05307709,0.4178125,0.005187508
22.53061,0.04057268,0.4149878,0.004981366
23.23469,0.0309032,0.4123185,0.004791436
23.93878,0.02079567,0.4097099,0.004607955
24.64286,0.01457942,0.4073852,0.004452833
25.34694,0.009016652,0.4050725,0.004301289
26.05102,0.003205846,0.4028346,0.004157402
26.7551,0.000133355,0.4008092,0.004034698
27.45918,-0.002690782,0.3987934,0.003913554
28.16327,-0.005817654,0.3968532,0.003799478
28.86735,-0.007054825,0.3951179,0.003702964
29.57143,-0.008143336,0.3933926,0.003607497
30.27551,-0.009543028,0.3917351,0.003517497
30.97959,-0.009656469,0.3903012,0.003443125
31.68367,-0.009557406,0.3888899,0.003370409
32.38776,-0.009688634,0.3875253,0.003300917
33.09184,-0.009271952,0.3864079,0.00324597
33.79592,-0.008577569,0.3853479,0.003194326
34.5,-0.007940237,0.3842976,0.003143245
