z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.217935,2.787752,0.1432546
1.408163,1.791481,3.340532,0.07441277
2.112245,1.486832,3.720669,0.06322209
2.816327,1.262054,3.973158,0.06681566
3.520408,1.138443,4.111818,0.05852733
4.22449,1.09121,4.173606,0.1041219
4.928571,1.016408,4.224958,0.1973283
5.632653,0.9030735,4.298542,0.2802421
6.336735,0.7855677,4.394004,0.331222
7.040816,0.6777181,4.495699,0.3587231
7.744898,0.583805,4.596481,0.3693796
8.44898,0.5033084,4.693082,0.3684265
9.153061,0.4350318,4.783495,0.360114
9.857143,0.3771915,4.867169,0.3473416
10.56122,0.3281529,4.944078,0.3320978
11.26531,0.2865119,5.014868,0.3155321
11.96939,0.2509014,5.08009,0.298601
12.67347,0.2203453,5.140299,0.2818404
13.37755,0.1938617,5.196421,0.2654915
14.08163,0.1713008,5.247595,0.2502558
14.78571,0.1520948,5.294253,0.2360716
15.4898,0.1343137,5.340115,0.2222402
16.19388,0.1193668,5.382169,0.209262
16.89796,0.1063632,5.421759,0.1968168
17.60204,0.09485029,5.458609,0.1859799
18.30612,0.08465849,5.493768,0.1755081
19.0102,0.07601982,5.526138,0.1661516
19.71429,0.0682337,5.556823,0.1576546
20.41837,0.06138411,5.586037,0.1493777
21.12245,0.05514422,5.613506,0.1421337
21.82653,0.04966281,5.639049,0.1355911
22.53061,0.0451487,5.661972,0.1299439
23.23469,0.04069131,5.684925,0.1245058
23.93878,0.03612385,5.70896,0.1184992
24.64286,0.0329349,5.728357,0.1144045
25.34694,0.02974594,5.747734,0.1103169
26.05102,0.02679681,5.766602,0.1062152
26.7551,0.02443706,5.782661,0.1032098
27.45918,0.02207731,5.798721,0.1002044
28.16327,0.0199288,5.814133,0.09724958
28.86735,0.01817016,5.827016,0.09514921
29.57143,0.01641153,5.839899,0.09304884
30.27551,0.01479267,5.852319,0.09096542
30.97959,0.01348915,5.862128,0.08962577
31.68367,0.01218563,5.871937,0.08828613
32.38776,0.01093728,5.881705,0.08688437
33.09184,0.01000057,5.888586,0.08613185
33.79592,0.009066675,5.8954,0.08538973
34.5,0.008144408,5.902218,0.08463403
