z,p,k,epsilon
0,-0.2859987,0.3862056,2.074542
0.7040816,-0.2748315,0.5082241,0.1835657
1.408163,-0.279375,0.5868537,0.1483475
2.112245,-0.2750136,0.6218976,0.1239658
2.816327,-0.2790321,0.6374552,0.1028318
3.520408,-0.3315428,0.635634,0.08333161
4.22449,-0.413085,0.6156365,0.06469849
4.928571,-0.5000677,0.5913762,0.05036778
5.632653,-0.5525248,0.5681328,0.03946518
6.336735,-0.5972488,0.5492681,0.03206126
7.040816,-0.6309404,0.5330292,0.02670865
7.744898,-0.654465,0.5187489,0.02271263
8.44898,-0.6681703,0.5060065,0.01964134
9.153061,-0.6726553,0.4945793,0.01722357
9.857143,-0.6689977,0.484285,0.01527538
10.56122,-0.6584349,0.4750386,0.01368275
11.26531,-0.6423773,0.4667775,0.01236579
11.96939,-0.6222702,0.4594471,0.01126672
12.67347,-0.5992336,0.4529559,0.01034074
13.37755,-0.5742247,0.447197,0.009551074
14.08163,-0.5483363,0.4421261,0.0088787
14.78571,-0.5236053,0.4378051,0.008322372
15.4898,-0.4945616,0.4334511,0.00777666
16.19388,-0.4682873,0.4297649,0.007326037
16.89796,-0.4431687,0.4263891,0.006924422
17.60204,-0.418745,0.4232712,0.006563639
18.30612,-0.3946255,0.4203508,0.006238308
19.0102,-0.3720654,0.4176507,0.005946138
19.71429,-0.3508605,0.4151097,0.005681394
20.41837,-0.3308937,0.4126914,0.005438195
21.12245,-0.3119932,0.41039,0.005215822
21.82653,-0.2942745,0.4082326,0.005015586
22.53061,-0.2761796,0.4061162,0.00482948
23.23469,-0.2592925,0.4040757,0.004655349
23.93878,-0.2430277,0.4020315,0.00448404
24.64286,-0.2290265,0.4001774,0.004340189
25.34694,-0.2146744,0.3983346,0.004199737
26.05102,-0.2015599,0.396529,0.004065939
26.7551,-0.1894945,0.3948642,0.003951328
27.45918,-0.1772942,0.3932085,0.003838206
28.16327,-0.166134,0.3915989,0.003731372
28.86735,-0.1556405,0.390147,0.003640821
29.57143,-0.1450798,0.3887047,0.00355128
30.27551,-0.1352441,0.3873106,0.003466713
30.97959,-0.1258473,0.3861008,0.003396819
31.68367,-0.1163394,0.3849123,0.003328531
32.38776,-0.1071527,0.383761,0.00326324
33.09184,-0.09833431,0.3828183,0.003211654
33.79592,-0.08935395,0.3819286,0.003163255
34.5,-0.08048402,0.3810464,0.003115373
