z,p,k,epsilon
3.634151e-18,-4.541424,0.1541322,0.524839
0.7040816,-4.594551,0.3682778,0.1563819
1.408163,-4.658711,0.4391217,0.1109133
2.112245,-4.707611,0.5496269,0.1418829
2.816327,-4.766989,0.7271726,0.2349895
3.520408,-4.720361,1.291604,0.7872579
4.22449,-4.494702,2.081991,1.945404
4.928571,-4.253289,1.61659,0.9034584
5.632653,-3.996729,1.279891,0.3574315
6.336735,-3.652974,1.089822,0.1873945
7.040816,-3.285805,0.9378235,0.1090572
7.744898,-2.930446,0.8154066,0.06783555
8.44898,-2.603599,0.7194516,0.04491437
9.153061,-2.310156,0.6452157,0.03152219
9.857143,-2.052259,0.5891154,0.02350163
10.56122,-1.827756,0.5472645,0.01851228
11.26531,-1.632769,0.5161673,0.01526116
11.96939,-1.462926,0.4929332,0.01302705
12.67347,-1.314988,0.4755335,0.01142801
13.37755,-1.184484,0.4622329,0.010225
14.08163,-1.072057,0.4521344,0.009305203
14.78571,-0.9830973,0.4449404,0.008637767
15.4898,-0.8825085,0.4376177,0.007944537
16.19388,-0.8042955,0.4323042,0.007426802
16.89796,-0.7360605,0.4278947,0.006986586
17.60204,-0.6739816,0.4240655,0.006601937
18.30612,-0.6184899,0.4206697,0.006260222
19.0102,-0.5695291,0.4176485,0.005956848
19.71429,-0.5253004,0.414885,0.005682522
20.41837,-0.4857544,0.4123441,0.005435143
21.12245,-0.4493815,0.4099776,0.005211822
21.82653,-0.4196925,0.4079236,0.005022698
22.53061,-0.3885583,0.4056906,0.004824715
23.23469,-0.3606433,0.4036455,0.004649961
23.93878,-0.3335021,0.4015742,0.004476869
24.64286,-0.3119689,0.3997295,0.004331015
25.34694,-0.2903327,0.3979085,0.004190748
26.05102,-0.2711392,0.3961455,0.004059673
26.7551,-0.254366,0.3944989,0.003943545
27.45918,-0.2375611,0.3928732,0.003830826
28.16327,-0.2226336,0.3913108,0.003726513
28.86735,-0.2092993,0.3898705,0.003634562
29.57143,-0.1960075,0.3884561,0.003545414
30.27551,-0.1840235,0.3871093,0.003463149
30.97959,-0.1731495,0.3859011,0.003391841
31.68367,-0.1623136,0.3847357,0.003323873
32.38776,-0.152143,0.3836313,0.003260706
33.09184,-0.1422052,0.3826804,0.003207639
33.79592,-0.1320255,0.381809,0.003159497
34.5,-0.1220795,0.3809732,0.003113648
