z,p,k,epsilon
3.634151e-18,-3.101965,0.4203146,2.355417
0.7040816,-3.235085,0.8029155,0.2182475
1.408163,-3.314047,0.9980881,0.2538213
2.112245,-3.314596,1.110284,0.3264757
2.816327,-3.204819,1.151261,0.3829679
3.520408,-3.114714,1.170717,0.3823498
4.22449,-3.056859,1.24293,0.4069153
4.928571,-2.936649,1.276803,0.416366
5.632653,-2.808637,1.215358,0.3663067
6.336735,-2.634129,1.09886,0.2783915
7.040816,-2.449946,0.9797552,0.1940815
7.744898,-2.269281,0.877752,0.1319645
8.44898,-2.097684,0.7916657,0.08959386
9.153061,-1.936427,0.7177052,0.06117863
9.857143,-1.785741,0.6551636,0.04254686
10.56122,-1.645764,0.6037524,0.03056117
11.26531,-1.516894,0.5623746,0.02285299
11.96939,-1.398752,0.5293393,0.01779802
12.67347,-1.290978,0.5031665,0.01442354
13.37755,-1.191837,0.4823372,0.012097
14.08163,-1.102761,0.4661409,0.01047591
14.78571,-1.028954,0.454521,0.009401467
15.4898,-0.9445303,0.4428986,0.008381087
16.19388,-0.8752196,0.4347822,0.007687366
16.89796,-0.8124053,0.4282953,0.007135202
17.60204,-0.7537956,0.4230482,0.006682788
18.30612,-0.6995268,0.4186628,0.006297679
19.0102,-0.6507971,0.4149476,0.005966425
19.71429,-0.6054021,0.4117373,0.005675288
20.41837,-0.5637523,0.4089107,0.005417391
21.12245,-0.5245132,0.4063957,0.005188345
21.82653,-0.4913622,0.4042653,0.004995945
22.53061,-0.4600466,0.4020076,0.004796192
23.23469,-0.429656,0.3999756,0.004620932
23.93878,-0.3994871,0.3979401,0.004447797
24.64286,-0.375814,0.3961313,0.004302446
25.34694,-0.3520379,0.3943655,0.004163055
26.05102,-0.3302432,0.3926764,0.004033221
26.7551,-0.3123422,0.3910939,0.00391833
27.45918,-0.2942861,0.3895357,0.00380686
28.16327,-0.2778595,0.3880549,0.003704044
28.86735,-0.2649377,0.3866823,0.003613413
29.57143,-0.2520423,0.385334,0.003525505
30.27551,-0.2407925,0.3840647,0.003444659
30.97959,-0.234522,0.3829182,0.003374551
31.68367,-0.2283756,0.3818106,0.003307664
32.38776,-0.2248057,0.3807745,0.003245705
33.09184,-0.2257137,0.3798758,0.003193661
33.79592,-0.2227865,0.3790525,0.003146403
34.5,-0.2205581,0.3782749,0.003101514
