z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.300682,-0.1585248,0.07171995
1.408163,2.832239,0.1095317,0.1453083
2.112245,3.180076,0.4121563,0.2355148
2.816327,3.443329,0.6720195,0.3301869
3.520408,3.661733,0.9065922,0.4127043
4.22449,3.85006,1.114215,0.4494742
4.928571,4.005321,1.267566,0.4523505
5.632653,4.147534,1.396932,0.4405631
6.336735,4.263685,1.497263,0.4250951
7.040816,4.363408,1.582308,0.4060436
7.744898,4.449989,1.655776,0.3841863
8.44898,4.52622,1.719566,0.3604694
9.153061,4.594164,1.774994,0.3359504
9.857143,4.655427,1.823187,0.3114761
10.56122,4.711146,1.865111,0.2877499
11.26531,4.762213,1.901688,0.2652736
11.96939,4.809341,1.933806,0.2443261
12.67347,4.85306,1.962165,0.2250283
13.37755,4.893914,1.987472,0.2073595
14.08163,4.931936,2.010027,0.1913921
14.78571,4.965854,2.029383,0.1776883
15.4898,5.001612,2.049131,0.1637811
16.19388,5.033575,2.066211,0.1521467
16.89796,5.063812,2.081896,0.1417129
17.60204,5.092558,2.096507,0.1322441
18.30612,5.119925,2.110058,0.1236437
19.0102,5.145732,2.122565,0.1160523
19.71429,5.17035,2.134336,0.1092472
20.41837,5.193771,2.145357,0.1031061
21.12245,5.215993,2.155702,0.09752407
21.82653,5.23667,2.165186,0.09265248
22.53061,5.256702,2.174337,0.08833006
23.23469,5.275721,2.182914,0.08430111
23.93878,5.294568,2.191441,0.08037489
24.64286,5.31116,2.198755,0.07753949
25.34694,5.327444,2.205933,0.07466854
26.05102,5.343121,2.212868,0.07202375
26.7551,5.356904,2.218839,0.07002709
27.45918,5.370541,2.224749,0.06801168
28.16327,5.383502,2.230384,0.06620359
28.86735,5.394626,2.235128,0.06487092
29.57143,5.405642,2.23983,0.06352679
30.27551,5.416053,2.244285,0.06231669
30.97959,5.424663,2.247896,0.06151952
31.68367,5.433079,2.251425,0.06071977
32.38776,5.4411,2.254796,0.05996705
33.09184,5.447355,2.25736,0.05957574
33.79592,5.453202,2.259747,0.05917722
34.5,5.458978,2.262104,0.05878224
