z,p,k,epsilon
0,-1.725908,0.4854288,2.924115
0.7040816,-2.028908,1.053947,0.3255364
1.408163,-2.12848,1.185861,0.3528761
2.112245,-2.071969,1.095422,0.3697022
2.816327,-1.937243,0.9421095,0.3091839
3.520408,-1.850654,0.9077178,0.251183
4.22449,-1.796971,0.9268095,0.23438
4.928571,-1.742335,0.9329432,0.2176621
5.632653,-1.675397,0.9200879,0.193181
6.336735,-1.603861,0.8922433,0.1632037
7.040816,-1.530473,0.8528636,0.1319169
7.744898,-1.457347,0.8048169,0.1025016
8.44898,-1.385228,0.7518335,0.07728441
9.153061,-1.313664,0.6985823,0.05725711
9.857143,-1.243067,0.6488898,0.04233264
10.56122,-1.173666,0.6050381,0.03169128
11.26531,-1.105908,0.5676729,0.02425609
11.96939,-1.040735,0.5364901,0.0190892
12.67347,-0.9787902,0.5107995,0.01547626
13.37755,-0.9198244,0.4896528,0.01290447
14.08163,-0.8650322,0.4726196,0.01106927
14.78571,-0.8143157,0.459015,0.009744623
15.4898,-0.7645655,0.4476972,0.008724774
16.19388,-0.7174815,0.4383234,0.007918608
16.89796,-0.6744183,0.4308002,0.007290798
17.60204,-0.6333734,0.4245445,0.006777258
18.30612,-0.5948441,0.4193353,0.006350023
19.0102,-0.5592883,0.4151238,0.006001259
19.71429,-0.5254378,0.4114703,0.005696
20.41837,-0.4938453,0.4082737,0.005426138
21.12245,-0.4634769,0.4054346,0.005184936
21.82653,-0.4395343,0.403267,0.005000017
22.53061,-0.4146773,0.4010255,0.004812484
23.23469,-0.3864038,0.3985757,0.004608288
23.93878,-0.3626858,0.3964905,0.004434627
24.64286,-0.3432849,0.3947083,0.004294782
25.34694,-0.323406,0.3929174,0.004155348
26.05102,-0.3044281,0.3911677,0.004020918
26.7551,-0.2892512,0.3896335,0.003910437
27.45918,-0.2738134,0.388084,0.003799482
28.16327,-0.2592745,0.3865838,0.003693762
28.86735,-0.2478989,0.3852731,0.003606863
29.57143,-0.2368105,0.3839495,0.003519637
30.27551,-0.2266845,0.3826647,0.003435783
30.97959,-0.2259746,0.3816086,0.003369766
31.68367,-0.2254312,0.3805382,0.003303549
32.38776,-0.2254628,0.3794815,0.003238262
33.09184,-0.2387968,0.3787747,0.003190533
33.79592,-0.2509575,0.3780629,0.003143764
34.5,-0.2624548,0.3773345,0.003096954
