z,p,k,epsilon
3.643017e-18,-4.675934,0.3566169,1.839242
0.7040816,-4.689088,0.545331,0.1383617
1.408163,-4.742895,0.6940795,0.1473245
2.112245,-4.80255,0.8052346,0.1845156
2.816327,-4.849789,0.9419873,0.2609862
3.520408,-4.88092,1.20243,0.4177952
4.22449,-4.833243,1.584399,0.6953349
4.928571,-4.590348,1.774316,0.8765528
5.632653,-4.242843,1.549806,0.6661315
6.336735,-3.849354,1.245127,0.3781545
7.040816,-3.466922,1.045325,0.2131226
7.744898,-3.112921,0.9085358,0.1271666
8.44898,-2.792389,0.8007317,0.0794462
9.153061,-2.505378,0.7132712,0.05183496
9.857143,-2.249635,0.6434152,0.03539086
10.56122,-2.023146,0.5890473,0.02548221
11.26531,-1.823448,0.5474302,0.01938241
11.96939,-1.647175,0.5156429,0.01547564
12.67347,-1.491173,0.4913757,0.0128799
13.37755,-1.352077,0.4728278,0.01108945
14.08163,-1.230534,0.4588418,0.009821367
14.78571,-1.122814,0.4481517,0.00888419
15.4898,-1.024052,0.4397416,0.008149969
16.19388,-0.9369319,0.4330937,0.007555138
16.89796,-0.8582987,0.4276235,0.007060015
17.60204,-0.7885595,0.4231427,0.006641629
18.30612,-0.7240736,0.4192601,0.006274449
19.0102,-0.6678337,0.4160339,0.005964445
19.71429,-0.6171603,0.4131556,0.005685738
20.41837,-0.5703594,0.4105067,0.005432536
21.12245,-0.5291368,0.4081531,0.005209085
21.82653,-0.4971712,0.4062742,0.005035256
22.53061,-0.4591558,0.4039385,0.004827016
23.23469,-0.4235041,0.401716,0.004633688
23.93878,-0.3921349,0.399736,0.004463741
24.64286,-0.3673522,0.3979401,0.004321091
25.34694,-0.3428821,0.3961526,0.004181213
26.05102,-0.3197894,0.3944083,0.004047535
26.7551,-0.301,0.3928196,0.003934587
27.45918,-0.2823722,0.3912272,0.003822387
28.16327,-0.2649106,0.389683,0.00371603
28.86735,-0.2509456,0.3883045,0.003627111
29.57143,-0.2369088,0.3869211,0.003538488
30.27551,-0.2237896,0.3855845,0.003454385
30.97959,-0.2142757,0.3844401,0.003385972
31.68367,-0.2043101,0.3833028,0.003318499
32.38776,-0.1945834,0.3821967,0.003253505
33.09184,-0.1868089,0.3813109,0.003203258
33.79592,-0.1782057,0.3804647,0.003155569
34.5,-0.1687409,0.3796124,0.003107781
