z,U_0,U_1,U_2
0,0,0,0
0.7040816,-1.077098,-0.5957903,-0.04887284
1.408163,-0.8785853,-0.3938138,-0.1251588
2.112245,-0.5599651,-0.09456143,-0.2312714
2.816327,-0.03129774,0.2481573,-0.3522364
3.520408,0.697405,0.5024315,-0.4535376
4.22449,1.515772,0.6460153,-0.5288602
4.928571,2.427238,0.8111239,-0.5769461
5.632653,3.29245,1.050381,-0.5776007
6.336735,3.934664,1.302556,-0.5469593
7.040816,4.330007,1.496954,-0.4970436
7.744898,4.554268,1.633001,-0.4388919
8.44898,4.685759,1.733526,-0.3803849
9.153061,4.77021,1.812267,-0.3249907
9.857143,4.83029,1.875292,-0.2744067
10.56122,4.876861,1.925907,-0.2295215
11.26531,4.915495,1.966775,-0.1905158
11.96939,4.949042,2.000332,-0.1569267
12.67347,4.979201,2.028205,-0.1282355
13.37755,5.007114,2.05174,-0.1037874
14.08163,5.033194,2.071708,-0.08318348
14.78571,5.056864,2.088051,-0.06669311
15.4898,5.082282,2.104047,-0.0510369
16.19388,5.105551,2.117502,-0.03910833
16.89796,5.127942,2.129616,-0.0291925
17.60204,5.149737,2.140644,-0.0205678
18.30612,5.170878,2.15075,-0.01316067
19.0102,5.191354,2.159929,-0.007090506
19.71429,5.21111,2.168657,-0.001938385
20.41837,5.230168,2.176867,0.002410566
21.12245,5.248501,2.184521,0.006326198
21.82653,5.265812,2.19159,0.009628551
22.53061,5.282945,2.198591,0.01234013
23.23469,5.299158,2.205006,0.01492326
23.93878,5.315,2.211312,0.01731051
24.64286,5.329496,2.217021,0.01900102
25.34694,5.343694,2.222532,0.02076919
26.05102,5.357391,2.227896,0.02231726
26.7551,5.369662,2.23265,0.02364811
27.45918,5.381781,2.23732,0.02499872
28.16327,5.393343,2.241816,0.02615087
28.86735,5.403445,2.24573,0.02713572
29.57143,5.413436,2.249589,0.02812949
30.27551,5.422912,2.253275,0.02899301
30.97959,5.430949,2.256434,0.02955625
31.68367,5.438804,2.259513,0.03010572
32.38776,5.446307,2.262463,0.03057613
33.09184,5.4523,2.264883,0.03072729
33.79592,5.457891,2.267136,0.03089866
34.5,5.463403,2.269354,0.0310615
