z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.579363,0.1740854,0.06716136
1.408163,3.058039,0.3675969,0.1174833
2.112245,3.384199,0.5749476,0.1818206
2.816327,3.626856,0.7804688,0.2598263
3.520408,3.816095,0.9940545,0.3318374
4.22449,3.972065,1.197384,0.3669026
4.928571,4.101745,1.360718,0.3709083
5.632653,4.218639,1.495743,0.3571892
6.336735,4.317828,1.601243,0.3389793
7.040816,4.405199,1.687786,0.3173374
7.744898,4.483,1.759706,0.2939791
8.44898,4.553028,1.819928,0.2700358
9.153061,4.616579,1.870505,0.2464325
9.857143,4.674685,1.913106,0.2238283
10.56122,4.728079,1.949061,0.202732
11.26531,4.777409,1.979549,0.1833559
11.96939,4.823234,2.005675,0.1658255
12.67347,4.865957,2.028263,0.1501422
13.37755,4.90623,2.048129,0.1361375
14.08163,4.943378,2.065388,0.1240065
14.78571,4.975079,2.079389,0.1143229
15.4898,5.011869,2.095111,0.1037052
16.19388,5.04323,2.108027,0.09560449
16.89796,5.072843,2.119628,0.0885318
17.60204,5.100885,2.130731,0.08234175
18.30612,5.127504,2.14105,0.07682392
19.0102,5.152675,2.150684,0.07220676
19.71429,5.17663,2.159832,0.06811552
20.41837,5.199361,2.168307,0.06458399
21.12245,5.220836,2.176448,0.0613747
21.82653,5.237845,2.182865,0.05906236
22.53061,5.260221,2.191505,0.05622984
23.23469,5.279265,2.198509,0.0542011
23.93878,5.296596,2.205071,0.05220839
24.64286,5.313202,2.211446,0.0508537
25.34694,5.328832,2.217226,0.04962326
26.05102,5.343335,2.222797,0.04833142
26.7551,5.357182,2.228087,0.04750867
27.45918,5.370244,2.232955,0.0467366
28.16327,5.382123,2.237507,0.04594139
28.86735,5.393413,2.241796,0.04546433
29.57143,5.403962,2.24571,0.0450236
30.27551,5.413376,2.249268,0.04454902
30.97959,5.422273,2.252604,0.04430427
31.68367,5.430345,2.255529,0.04409995
32.38776,5.437455,2.25814,0.04383825
33.09184,5.444114,2.260559,0.04376618
33.79592,5.44975,2.262478,0.04369885
34.5,5.454705,2.264183,0.04357587
