z,p,k,epsilon
0,-2.310371,0.04592592,0.08507905
0.7040816,-2.291961,0.1232977,0.02163956
1.408163,-2.287755,0.1722091,0.02404197
2.112245,-2.288176,0.2122998,0.02778645
2.816327,-2.287297,0.2434065,0.03263294
3.520408,-2.289347,0.2659272,0.04339129
4.22449,-2.275631,0.3243674,0.14604
4.928571,-2.062125,0.5465236,0.9654753
5.632653,-1.917703,0.5179806,0.09883559
6.336735,-1.78341,0.569702,0.06430025
7.040816,-1.660245,0.5804872,0.04786074
7.744898,-1.547016,0.5737907,0.0371468
8.44898,-1.442478,0.5588014,0.02956305
9.153061,-1.345854,0.5409157,0.0240404
9.857143,-1.256095,0.5229292,0.01998316
10.56122,-1.172747,0.5061139,0.01693964
11.26531,-1.095359,0.4910004,0.01461835
11.96939,-1.023091,0.4777683,0.01282778
12.67347,-0.9557761,0.4663737,0.01142243
13.37755,-0.8927011,0.4566072,0.01029654
14.08163,-0.8353296,0.4484272,0.009395106
14.78571,-0.7861323,0.4419052,0.008699954
15.4898,-0.728608,0.4353933,0.008019338
16.19388,-0.681068,0.4302751,0.007490601
16.89796,-0.6373632,0.4258225,0.007032917
17.60204,-0.5961719,0.4218778,0.006631598
18.30612,-0.5575706,0.418358,0.006277359
19.0102,-0.522251,0.4152286,0.005966048
19.71429,-0.4892273,0.4123884,0.005687823
20.41837,-0.4586672,0.4097568,0.005434738
21.12245,-0.4296748,0.4073072,0.005204917
21.82653,-0.4074782,0.4054004,0.005030374
22.53061,-0.3800847,0.403035,0.004821357
23.23469,-0.3552476,0.4008403,0.004633651
23.93878,-0.3308976,0.3987684,0.00446194
24.64286,-0.3114082,0.3968921,0.004313365
25.34694,-0.2928711,0.395074,0.004172986
26.05102,-0.2746738,0.3933215,0.004043396
26.7551,-0.2591132,0.3916707,0.003925823
27.45918,-0.2442202,0.3900608,0.003813496
28.16327,-0.2297014,0.3885245,0.003710925
28.86735,-0.2175204,0.3870925,0.003618069
29.57143,-0.2057579,0.3857025,0.003529526
30.27551,-0.1944973,0.3843942,0.003449149
30.97959,-0.1854855,0.3831959,0.003377116
31.68367,-0.176578,0.3820592,0.003309817
32.38776,-0.1679822,0.3810009,0.003248583
33.09184,-0.1602608,0.3800547,0.003194767
33.79592,-0.152225,0.3792111,0.00314725
34.5,-0.1435769,0.3784236,0.00310331
