z,p,k,epsilon
0,-2.324526,0.4308887,2.444805
0.7040816,-2.545799,0.932731,0.2694331
1.408163,-2.626481,1.113417,0.3097538
2.112245,-2.580109,1.159406,0.3720187
2.816327,-2.445434,1.096313,0.3673912
3.520408,-2.356372,1.058807,0.3224026
4.22449,-2.301287,1.087819,0.3159834
4.928571,-2.215215,1.091475,0.3022807
5.632653,-2.148485,1.051478,0.263931
6.336735,-2.041762,0.9850966,0.21178
7.040816,-1.929061,0.9120745,0.1606175
7.744898,-1.816548,0.8402646,0.1176062
8.44898,-1.706511,0.7716793,0.08435745
9.153061,-1.600015,0.7086146,0.06007299
9.857143,-1.497297,0.6528207,0.04306128
10.56122,-1.399027,0.6053282,0.03154385
11.26531,-1.305548,0.5659407,0.02382696
11.96939,-1.217553,0.5337187,0.01861181
12.67347,-1.135321,0.5076079,0.01504723
13.37755,-1.058221,0.4864447,0.01255556
14.08163,-0.9879361,0.4696675,0.01080012
14.78571,-0.9279959,0.4573369,0.009624198
15.4898,-0.8596769,0.4451129,0.008533769
16.19388,-0.802847,0.4364402,0.007794352
16.89796,-0.7495051,0.4293599,0.007202692
17.60204,-0.7002624,0.4236043,0.006721283
18.30612,-0.6536505,0.4188574,0.006320252
19.0102,-0.611178,0.4148751,0.005978399
19.71429,-0.5717376,0.4114606,0.005681414
20.41837,-0.5349312,0.4084551,0.005417977
21.12245,-0.5007221,0.4058173,0.005184932
21.82653,-0.4744619,0.4038019,0.005007688
22.53061,-0.4403311,0.4012585,0.004785171
23.23469,-0.4116803,0.3990906,0.004601474
23.93878,-0.3853177,0.3971585,0.004440476
24.64286,-0.3627492,0.3953073,0.004291088
25.34694,-0.3410883,0.3935315,0.004151732
26.05102,-0.3210506,0.391878,0.004026206
26.7551,-0.3040671,0.390272,0.003908181
27.45918,-0.2874033,0.3887226,0.003797058
28.16327,-0.2720929,0.3872828,0.003698035
28.86735,-0.259651,0.3858894,0.003604638
29.57143,-0.2478936,0.3845571,0.003517148
30.27551,-0.2376446,0.3833361,0.003439775
30.97959,-0.2319765,0.382162,0.003366981
31.68367,-0.229544,0.3810739,0.003300501
32.38776,-0.2302991,0.3800968,0.003241832
33.09184,-0.2364415,0.3791574,0.003186994
33.79592,-0.2426603,0.3783688,0.003140096
34.5,-0.2460811,0.3776824,0.003098446
