z,p,k,epsilon
0,-3.963322,0.4177862,2.334253
0.7040816,-4.031086,0.6810217,0.1778346
1.408163,-4.089359,0.8625744,0.2017514
2.112245,-4.104834,0.9929251,0.2632968
2.816327,-4.058322,1.108964,0.3489746
3.520408,-4.009518,1.237552,0.4239342
4.22449,-3.954381,1.409371,0.5265868
4.928571,-3.794213,1.497212,0.5872618
5.632653,-3.575449,1.399567,0.50631
6.336735,-3.300357,1.20511,0.3479733
7.040816,-3.016508,1.032554,0.2173679
7.744898,-2.745783,0.9044243,0.1365261
8.44898,-2.495454,0.8035309,0.08806423
9.153061,-2.267264,0.7207191,0.05839434
9.857143,-2.060115,0.6530153,0.03996783
10.56122,-1.873243,0.5989152,0.02850539
11.26531,-1.705585,0.5564144,0.02130399
11.96939,-1.555295,0.5232813,0.01668548
12.67347,-1.420615,0.4975855,0.01364604
13.37755,-1.299626,0.4776394,0.01157275
14.08163,-1.191758,0.4623694,0.01012992
14.78571,-1.100274,0.4509941,0.009113916
15.4898,-1.004572,0.4409498,0.008241735
16.19388,-0.9245581,0.4336426,0.007609132
16.89796,-0.8518925,0.4277495,0.007091427
17.60204,-0.7860193,0.4228661,0.0066546
18.30612,-0.7254681,0.4187904,0.006282385
19.0102,-0.6717243,0.4153206,0.005960422
19.71429,-0.6225189,0.4123208,0.005677991
20.41837,-0.577415,0.4096207,0.005423493
21.12245,-0.5363242,0.4071635,0.005194243
21.82653,-0.4999989,0.4049377,0.004990144
22.53061,-0.465028,0.4027968,0.004799786
23.23469,-0.4335465,0.4007778,0.004624773
23.93878,-0.4025611,0.398807,0.004455723
24.64286,-0.3778784,0.3970154,0.004312585
25.34694,-0.3533974,0.3952456,0.004173045
26.05102,-0.3302626,0.393525,0.004040417
26.7551,-0.3116261,0.3919452,0.003927164
27.45918,-0.2930509,0.3903765,0.003815434
28.16327,-0.2756588,0.3888578,0.003710076
28.86735,-0.2620632,0.3874873,0.003620891
29.57143,-0.2485581,0.3861269,0.003532718
30.27551,-0.2360281,0.3848164,0.003449549
30.97959,-0.2277917,0.3836767,0.003380848
31.68367,-0.2198325,0.3825581,0.003313733
32.38776,-0.2123293,0.3814786,0.00324963
33.09184,-0.2068573,0.3805935,0.003199045
33.79592,-0.2008849,0.3797603,0.003151603
34.5,-0.194674,0.3789351,0.003104681
