z,p,k,epsilon
0,-2.442941,0.0235632,0.03125405
0.7040816,-2.434421,0.08393549,0.009905556
1.408163,-2.424233,0.1297483,0.01334962
2.112245,-2.404696,0.173656,0.01765794
2.816327,-2.384653,0.2136503,0.02234658
3.520408,-2.371812,0.2466734,0.02780712
4.22449,-2.370112,0.2689393,0.0362507
4.928571,-2.392513,0.284254,0.06082177
5.632653,-2.379063,0.4789674,0.5902498
6.336735,-2.123909,0.5139368,0.2997816
7.040816,-1.977095,0.6162424,0.09435032
7.744898,-1.830759,0.6469365,0.06517759
8.44898,-1.682518,0.6299547,0.04712143
9.153061,-1.555747,0.6006975,0.03481503
9.857143,-1.437478,0.5696801,0.02653728
10.56122,-1.329805,0.5417071,0.02098669
11.26531,-1.231821,0.5178199,0.01717239
11.96939,-1.142499,0.4978579,0.01446337
12.67347,-1.060842,0.4813038,0.01248113
13.37755,-0.9852546,0.4675335,0.01098239
14.08163,-0.9170992,0.4563707,0.009845504
14.78571,-0.8613718,0.4481707,0.009045028
15.4898,-0.7945112,0.4393555,0.008209923
16.19388,-0.7400423,0.4328934,0.007605541
16.89796,-0.6903241,0.4275705,0.007108463
17.60204,-0.644344,0.4230419,0.006686097
18.30612,-0.6006765,0.4190784,0.006315073
19.0102,-0.5619611,0.4155932,0.005989999
19.71429,-0.5253705,0.4124716,0.005698838
20.41837,-0.4918169,0.4096884,0.005441504
21.12245,-0.4612222,0.4071458,0.005210884
21.82653,-0.4355103,0.4049987,0.005018808
22.53061,-0.4028945,0.4025487,0.004805293
23.23469,-0.3777462,0.4004429,0.004627891
23.93878,-0.3527857,0.3984184,0.004461294
24.64286,-0.3323444,0.3965356,0.004312888
25.34694,-0.3122194,0.3947068,0.004172007
26.05102,-0.2927685,0.3929491,0.004041635
26.7551,-0.2767476,0.3913034,0.003924411
27.45918,-0.2609837,0.3896993,0.003811997
28.16327,-0.2458017,0.3881651,0.003708987
28.86735,-0.2336615,0.3867425,0.003616558
29.57143,-0.2220121,0.3853642,0.003528119
30.27551,-0.2107218,0.3840592,0.003447416
30.97959,-0.2026491,0.3828714,0.003375819
31.68367,-0.1956914,0.3817461,0.003308665
32.38776,-0.18831,0.3806907,0.003247153
33.09184,-0.1823245,0.379755,0.003193765
33.79592,-0.177114,0.3789204,0.003146375
34.5,-0.1704565,0.3781351,0.003102179
