z,p,k,epsilon
0,3.418936,0.4177065,2.333618
0.7040816,3.458412,0.8936016,0.3314977
1.408163,3.460889,0.9366919,0.2439532
2.112245,3.612436,0.8965536,0.1735555
2.816327,3.732193,0.8985438,0.1372165
3.520408,3.57117,0.918719,0.1171076
4.22449,2.97799,0.8896971,0.09435753
4.928571,2.303677,0.8093609,0.06955928
5.632653,1.683106,0.7291611,0.05131344
6.336735,1.316761,0.6590483,0.0384852
7.040816,1.008721,0.6083462,0.03022734
7.744898,0.7690997,0.5704994,0.02461585
8.44898,0.5817496,0.5416373,0.02062644
9.153061,0.4341085,0.5193461,0.01769611
9.857143,0.3176078,0.5018224,0.01547364
10.56122,0.2257077,0.4878292,0.01374435
11.26531,0.1540059,0.4764996,0.01236733
11.96939,0.09757383,0.4671477,0.01124344
12.67347,0.0531984,0.4593237,0.01031041
13.37755,0.01810663,0.452652,0.009519319
14.08163,-0.00949191,0.4470158,0.008854028
14.78571,-0.03078753,0.442219,0.008291284
15.4898,-0.04726082,0.4378426,0.007783897
16.19388,-0.06029127,0.4338778,0.007329238
16.89796,-0.0679663,0.4303269,0.006930809
17.60204,-0.076002,0.4271219,0.006574768
18.30612,-0.08093282,0.4241164,0.006249785
19.0102,-0.0841093,0.4213897,0.005964591
19.71429,-0.08679574,0.4188091,0.005702153
20.41837,-0.08694184,0.416344,0.005460056
21.12245,-0.08774925,0.4140176,0.005237562
21.82653,-0.08772696,0.4118244,0.005036995
22.53061,-0.0864686,0.4097875,0.004862201
23.23469,-0.08543336,0.4077339,0.004688795
23.93878,-0.08299199,0.405574,0.004507478
24.64286,-0.07988903,0.4037032,0.004366596
25.34694,-0.0775943,0.401839,0.004226052
26.05102,-0.07480094,0.4000015,0.004090019
26.7551,-0.07155101,0.398314,0.003976288
27.45918,-0.06864276,0.3966284,0.003862598
28.16327,-0.06528679,0.3949837,0.003753863
28.86735,-0.06181872,0.3935018,0.003663459
29.57143,-0.05856521,0.3920205,0.003573068
30.27551,-0.05503555,0.3905763,0.003485986
30.97959,-0.05119275,0.3893435,0.003416756
31.68367,-0.04760532,0.3881106,0.003347522
32.38776,-0.04398223,0.3868822,0.003278644
33.09184,-0.03991418,0.3859414,0.003228912
33.79592,-0.03625071,0.3850074,0.003179636
34.5,-0.03258724,0.3840734,0.00313036
