z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.3091982,-0.7792666,-0.2863141
1.408163,0.762275,-0.423592,-0.5785826
2.112245,1.394518,0.1042061,-0.8488638
2.816327,2.114751,0.6424651,-1.034638
3.520408,2.642682,0.9890653,-1.09215
4.22449,3.056721,1.206085,-1.103682
4.928571,3.419049,1.380345,-1.084198
5.632653,3.727187,1.53169,-1.027407
6.336735,3.976813,1.657349,-0.9391708
7.040816,4.174461,1.756498,-0.8350325
7.744898,4.331145,1.832269,-0.728748
8.44898,4.45695,1.889784,-0.6290814
9.153061,4.559649,1.933744,-0.5400041
9.857143,4.644669,1.968593,-0.4627961
10.56122,4.71609,1.997028,-0.3969751
11.26531,4.777158,2.020774,-0.3411682
11.96939,4.830239,2.041087,-0.2935158
12.67347,4.877195,2.05892,-0.2528214
13.37755,4.919694,2.074772,-0.2177257
14.08163,4.957929,2.088886,-0.1879042
14.78571,4.992491,2.101536,-0.1625543
15.4898,5.025638,2.113609,-0.1399208
16.19388,5.056981,2.124383,-0.1202788
16.89796,5.08585,2.134731,-0.1034945
17.60204,5.113217,2.14405,-0.08882323
18.30612,5.139151,2.153319,-0.07579191
19.0102,5.163251,2.161966,-0.06475504
19.71429,5.186369,2.169887,-0.05498327
20.41837,5.208289,2.177698,-0.04621603
21.12245,5.229151,2.185039,-0.03839198
21.82653,5.246117,2.191133,-0.03239321
22.53061,5.264499,2.197483,-0.02647537
23.23469,5.284745,2.204511,-0.01998162
23.93878,5.302188,2.211156,-0.01443656
24.64286,5.317356,2.217021,-0.0102654
25.34694,5.332507,2.222415,-0.006317545
26.05102,5.347287,2.227673,-0.002480647
26.7551,5.360026,2.232614,0.0007799432
27.45918,5.37281,2.237241,0.003854392
28.16327,5.385135,2.241755,0.006860379
28.86735,5.395678,2.245906,0.009556011
29.57143,5.406234,2.249843,0.01204818
30.27551,5.41649,2.253706,0.01452422
30.97959,5.425137,2.25727,0.0163899
31.68367,5.433738,2.260705,0.01805559
32.38776,5.442264,2.264095,0.01966454
33.09184,5.449441,2.267325,0.02091406
33.79592,5.456369,2.270372,0.02198092
34.5,5.463214,2.273345,0.02294895
