z,p,k,epsilon
0,0.872375,0.8541949,6.824048
0.7040816,0.8116954,0.8693297,0.3068408
1.408163,0.6974955,1.049263,0.261081
2.112245,0.705284,1.175398,0.2521823
2.816327,0.66587,1.29772,0.2547276
3.520408,0.3869441,1.363374,0.2453943
4.22449,-0.1479984,1.308685,0.2028755
4.928571,-0.6159574,1.170364,0.1465304
5.632653,-0.9882098,1.025031,0.1013773
6.336735,-1.089513,0.8909559,0.0702421
7.040816,-1.133363,0.783561,0.04980081
7.744898,-1.121703,0.6986634,0.03664199
8.44898,-1.076615,0.632595,0.02796876
9.153061,-1.015733,0.5825815,0.02220488
9.857143,-0.9486807,0.5452029,0.0182776
10.56122,-0.8813778,0.5174249,0.01552461
11.26531,-0.815469,0.4965772,0.01351791
11.96939,-0.7532487,0.4806547,0.01199799
12.67347,-0.6954394,0.4682872,0.01081138
13.37755,-0.641989,0.458451,0.009854756
14.08163,-0.594733,0.4506378,0.00908142
14.78571,-0.552358,0.4443218,0.008446737
15.4898,-0.5126255,0.4387824,0.007881054
16.19388,-0.4749259,0.4340652,0.007398616
16.89796,-0.4384808,0.4299097,0.006974069
17.60204,-0.409113,0.4262882,0.006600484
18.30612,-0.3801483,0.4229714,0.00626257
19.0102,-0.354528,0.4200431,0.005968963
19.71429,-0.3318493,0.4173177,0.005700493
20.41837,-0.308655,0.414743,0.005453893
21.12245,-0.2889275,0.4123354,0.00522825
21.82653,-0.2705671,0.410088,0.005025635
22.53061,-0.254267,0.408026,0.004849738
23.23469,-0.2385977,0.4059515,0.004675434
23.93878,-0.2205394,0.4037738,0.004493232
24.64286,-0.2069423,0.4019133,0.004352444
25.34694,-0.1943869,0.4000566,0.00421196
26.05102,-0.1817885,0.3982303,0.004076064
26.7551,-0.1708982,0.3965652,0.003962801
27.45918,-0.1604429,0.3949004,0.003849568
28.16327,-0.1499346,0.3932793,0.003741332
28.86735,-0.1407092,0.3918265,0.003651539
29.57143,-0.1317392,0.3903734,0.003561748
30.27551,-0.1227195,0.3889582,0.003475271
30.97959,-0.1143607,0.3877575,0.003406672
31.68367,-0.1062822,0.3865557,0.003338058
32.38776,-0.09819067,0.3853584,0.003269797
33.09184,-0.09006095,0.384449,0.003220635
33.79592,-0.08235325,0.3835454,0.003171914
34.5,-0.07464556,0.3826417,0.003123194
