z,p,k,epsilon
0,-2.021922,0.5401729,3.431518
0.7040816,-2.074604,0.2601566,0.175346
1.408163,-2.078598,0.3812786,0.3367339
2.112245,-2.002964,0.4366502,0.388849
2.816327,-2.038603,0.4379613,0.510464
3.520408,-2.047274,0.4569671,0.8404693
4.22449,-1.847651,0.5324584,0.1532664
4.928571,-1.695465,0.5690924,0.07639177
5.632653,-1.571976,0.5687491,0.05357558
6.336735,-1.444009,0.55815,0.04050896
7.040816,-1.346281,0.5449967,0.03237491
7.744898,-1.260887,0.531135,0.02665063
8.44898,-1.18464,0.5174635,0.02241574
9.153061,-1.114943,0.5044399,0.01918534
9.857143,-1.050153,0.4923177,0.01666652
10.56122,-0.9892018,0.4812405,0.01467197
11.26531,-0.931807,0.4713023,0.01307458
11.96939,-0.8774297,0.4624627,0.01177232
12.67347,-0.8258731,0.454662,0.01069839
13.37755,-0.776579,0.4477632,0.009797137
14.08163,-0.7306469,0.4418027,0.009047902
14.78571,-0.6879417,0.4366792,0.008422882
15.4898,-0.6452178,0.4319276,0.007857762
16.19388,-0.6060624,0.4277762,0.00737581
16.89796,-0.5692513,0.4240416,0.006951391
17.60204,-0.5347641,0.4206687,0.006574284
18.30612,-0.501934,0.4175554,0.006234196
19.0102,-0.4719018,0.4147674,0.005938816
19.71429,-0.4434855,0.4121448,0.005668504
20.41837,-0.416565,0.4096712,0.005421222
21.12245,-0.3913256,0.4073402,0.005194644
21.82653,-0.3679953,0.4051631,0.004991703
22.53061,-0.3471327,0.403163,0.004815981
23.23469,-0.326416,0.401148,0.004641892
23.93878,-0.3044052,0.3990386,0.004460149
24.64286,-0.2872048,0.3972331,0.004320147
25.34694,-0.27002,0.3954289,0.004180342
26.05102,-0.2531954,0.3936524,0.004045122
26.7551,-0.2390442,0.3920443,0.003932978
27.45918,-0.224893,0.3904362,0.003820835
28.16327,-0.2111672,0.3888684,0.003713641
28.86735,-0.1996274,0.3874756,0.003625144
29.57143,-0.1880876,0.3860828,0.003536646
30.27551,-0.1767344,0.3847235,0.003451359
30.97959,-0.1672692,0.3835819,0.003384029
31.68367,-0.157804,0.3824404,0.003316698
32.38776,-0.148153,0.3812995,0.003249634
33.09184,-0.1390862,0.3804424,0.003201571
33.79592,-0.1300091,0.3795929,0.003153981
34.5,-0.1208654,0.3787425,0.00310637
