z,p,k,epsilon
1.817084e-18,-4.899008,0.2047205,0.8007604
0.7040816,-4.882236,0.4070791,0.1029969
1.408163,-4.951166,0.5266125,0.1037883
2.112245,-5.042852,0.6177847,0.1224551
2.816327,-5.147743,0.7455659,0.1741981
3.520408,-5.255111,1.092773,0.3762817
4.22449,-5.219593,1.776374,0.9848791
4.928571,-4.869783,2.005572,1.292083
5.632653,-4.441344,1.505059,0.6603542
6.336735,-4.013456,1.188584,0.3074249
7.040816,-3.600924,1.014359,0.1674349
7.744898,-3.21466,0.8820517,0.09955152
8.44898,-2.862849,0.7742814,0.06259935
9.153061,-2.548251,0.6886906,0.04166317
9.857143,-2.269968,0.6222785,0.02932515
10.56122,-2.02601,0.5717091,0.02185292
11.26531,-1.813164,0.5336062,0.01717509
11.96939,-1.627101,0.5050125,0.01413152
12.67347,-1.464072,0.4835726,0.01206762
13.37755,-1.320406,0.4674074,0.0106029
14.08163,-1.194132,0.4552959,0.00953271
14.78571,-1.086616,0.4463457,0.008740993
15.4898,-0.984778,0.4384332,0.008029338
16.19388,-0.8976399,0.4325546,0.007484058
16.89796,-0.8202876,0.4276553,0.007019521
17.60204,-0.7510732,0.4235218,0.006618587
18.30612,-0.6882965,0.4199514,0.006268034
19.0102,-0.6337571,0.4168196,0.005959458
19.71429,-0.5842824,0.4140183,0.005684444
20.41837,-0.5390876,0.4114363,0.005434343
21.12245,-0.4972509,0.4090464,0.005207799
21.82653,-0.4604242,0.4068488,0.005005111
22.53061,-0.4299606,0.4047298,0.004817699
23.23469,-0.3997716,0.4026953,0.004642815
23.93878,-0.3692267,0.4006764,0.004471098
24.64286,-0.3455382,0.3988554,0.004327487
25.34694,-0.3222373,0.3970476,0.00418733
26.05102,-0.3000014,0.3952933,0.004054133
26.7551,-0.2819337,0.3936743,0.003940155
27.45918,-0.2640217,0.3920622,0.003827626
28.16327,-0.247058,0.3905081,0.00372162
28.86735,-0.2330991,0.3890993,0.003631717
29.57143,-0.2192215,0.3876975,0.003542773
30.27551,-0.2061699,0.3863534,0.003458985
30.97959,-0.1953518,0.3851815,0.00338968
31.68367,-0.1844989,0.3840272,0.003321901
32.38776,-0.1742026,0.3829167,0.003257231
33.09184,-0.1646917,0.3820076,0.003206186
33.79592,-0.1545794,0.3811456,0.003158207
34.5,-0.1445126,0.3802928,0.003110777
