z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.05096512,0.03761571,0.05685693
1.408163,0.002205798,-0.02010102,0.0833556
2.112245,-0.06799333,-0.03549845,0.1034106
2.816327,-0.1460614,-0.02556689,0.1292446
3.520408,-0.2030014,0.004374269,0.1627204
4.22449,-0.2109865,0.04589951,0.2013135
4.928571,-0.1538589,0.09103217,0.2417318
5.632653,-0.009548482,0.1328758,0.2820971
6.336735,0.3409407,0.2631176,0.293527
7.040816,3.420596,2.180511,0.1965078
7.744898,4.051906,2.400718,0.08606451
8.44898,4.26697,2.366655,0.006084484
9.153061,4.424155,2.325263,-0.0367305
9.857143,4.543231,2.288392,-0.05822015
10.56122,4.637312,2.259153,-0.06668285
11.26531,4.714316,2.236913,-0.06776356
11.96939,4.779519,2.220161,-0.06465608
12.67347,4.835988,2.207812,-0.05942516
13.37755,4.886199,2.198932,-0.05321705
14.08163,4.930388,2.192923,-0.0468222
14.78571,4.966066,2.189443,-0.0409441
15.4898,5.007922,2.186842,-0.0339867
16.19388,5.042143,2.186461,-0.02823808
16.89796,5.073607,2.187175,-0.02263991
17.60204,5.102766,2.188808,-0.01767915
18.30612,5.130356,2.191191,-0.01312954
19.0102,5.155937,2.194379,-0.009086251
19.71429,5.180326,2.198001,-0.005335601
20.41837,5.203116,2.201882,-0.001846834
21.12245,5.224459,2.205945,0.001274617
21.82653,5.242902,2.20984,0.003831648
22.53061,5.264022,2.214729,0.006811801
23.23469,5.28225,2.219076,0.009070001
23.93878,5.299548,2.223299,0.01138073
24.64286,5.315611,2.227761,0.01324404
25.34694,5.331076,2.231981,0.01502214
26.05102,5.345455,2.236063,0.01679515
26.7551,5.35883,2.240101,0.01832281
27.45918,5.37176,2.243957,0.01979887
28.16327,5.383621,2.247611,0.02120366
28.86735,5.394566,2.251123,0.02240671
29.57143,5.405103,2.254473,0.02357649
30.27551,5.414691,2.257587,0.02466855
30.97959,5.423433,2.260552,0.02546197
31.68367,5.431699,2.263345,0.02615468
32.38776,5.439244,2.265926,0.02671081
33.09184,5.445963,2.268298,0.02694182
33.79592,5.45198,2.270356,0.02721004
34.5,5.457535,2.272229,0.02749857
