z,U_0,U_1,U_2
0,0,0,0
0.7040816,0.221721,2.723796,0.09877342
1.408163,0.9057804,2.671481,0.126831
2.112245,1.440569,2.639828,0.234283
2.816327,1.88135,2.641007,0.4464948
3.520408,2.350339,2.626195,0.7158932
4.22449,2.87518,2.556931,0.9099385
4.928571,3.352351,2.448549,0.9644369
5.632653,3.710375,2.340792,0.927685
6.336735,3.996599,2.245671,0.8397108
7.040816,4.200439,2.178391,0.7447849
7.744898,4.354065,2.132216,0.6501685
8.44898,4.472074,2.102845,0.5628986
9.153061,4.565399,2.086121,0.4863983
9.857143,4.641622,2.078277,0.4212336
10.56122,4.705893,2.076458,0.3666096
11.26531,4.761411,2.078601,0.3212327
11.96939,4.81076,2.083233,0.2833624
12.67347,4.855434,2.089452,0.2516479
13.37755,4.896794,2.096735,0.2247741
14.08163,4.934685,2.104464,0.2023144
14.78571,4.969258,2.112333,0.1835826
15.4898,5.003924,2.120802,0.1664218
16.19388,5.035405,2.129167,0.1523353
16.89796,5.064869,2.137461,0.1402762
17.60204,5.093639,2.145641,0.1294639
18.30612,5.120915,2.153735,0.1199929
19.0102,5.14638,2.161526,0.111982
19.71429,5.171027,2.16918,0.1047163
20.41837,5.194144,2.176576,0.09840991
21.12245,5.216541,2.183765,0.09261769
21.82653,5.237475,2.190608,0.08762777
22.53061,5.256395,2.196909,0.08359746
23.23469,5.275515,2.203284,0.07964378
23.93878,5.295175,2.209895,0.07560104
24.64286,5.311447,2.21547,0.07295993
25.34694,5.327882,2.221062,0.07022515
26.05102,5.343802,2.226507,0.06766501
26.7551,5.357508,2.231248,0.06581762
27.45918,5.371292,2.236002,0.06392906
28.16327,5.384449,2.240558,0.06220476
28.86735,5.395543,2.244415,0.06097773
29.57143,5.406683,2.248278,0.05972839
30.27551,5.417379,2.251995,0.05856806
30.97959,5.425833,2.254926,0.0578383
31.68367,5.434338,2.257865,0.0570896
32.38776,5.442794,2.260787,0.05634352
33.09184,5.44868,2.262802,0.05597003
33.79592,5.454564,2.264804,0.05558659
34.5,5.460448,2.266806,0.05520315
