z,U_0,U_1,U_2
0,0,0,0
0.7040816,2.20792,-0.07487431,0.06906775
1.408163,2.772963,0.1530926,0.1381054
2.112245,3.149637,0.4176327,0.2249113
2.816327,3.42783,0.6653931,0.3239084
3.520408,3.653104,0.906005,0.4126782
4.22449,3.843801,1.125351,0.4510999
4.928571,4.002996,1.292556,0.4525546
5.632653,4.143455,1.427672,0.4371608
6.336735,4.261232,1.532896,0.4173124
7.040816,4.363118,1.620021,0.3942642
7.744898,4.452094,1.693546,0.3693628
8.44898,4.530539,1.756111,0.3435682
9.153061,4.600296,1.809559,0.3178501
9.857143,4.662919,1.855354,0.2928272
10.56122,4.719537,1.894672,0.2690391
11.26531,4.771085,1.928592,0.2468581
11.96939,4.818418,1.958151,0.2264409
12.67347,4.862135,1.984069,0.2077936
13.37755,4.903091,2.007258,0.1908187
14.08163,4.940602,2.027613,0.1757922
14.78571,4.975429,2.045776,0.1623755
15.4898,5.008577,2.062524,0.150245
16.19388,5.0408,2.078666,0.1392047
16.89796,5.070512,2.092872,0.1294807
17.60204,5.098818,2.106472,0.1208549
18.30612,5.12582,2.118942,0.1129576
19.0102,5.150932,2.13034,0.1061374
19.71429,5.175118,2.141419,0.1000041
20.41837,5.198063,2.151617,0.09443289
21.12245,5.219312,2.161105,0.08956285
21.82653,5.236606,2.168698,0.08583637
22.53061,5.257398,2.177835,0.08169766
23.23469,5.277553,2.186589,0.07780371
23.93878,5.296998,2.195092,0.07406641
24.64286,5.313166,2.201948,0.0716639
25.34694,5.329128,2.208771,0.06914426
26.05102,5.344639,2.21549,0.06671232
26.7551,5.358033,2.221083,0.06507325
27.45918,5.371418,2.226746,0.06330601
28.16327,5.38426,2.232227,0.06165524
28.86735,5.395049,2.236672,0.06058509
29.57143,5.405862,2.241183,0.05941986
30.27551,5.41619,2.245526,0.05832179
30.97959,5.424531,2.248906,0.05769267
31.68367,5.432778,2.252276,0.05702069
32.38776,5.440746,2.255564,0.05634087
33.09184,5.446798,2.257955,0.05603558
33.79592,5.452508,2.260199,0.05572079
34.5,5.45826,2.262498,0.05537112
