z,p,k,epsilon
0,-2.514978,0.01646565,0.01826448
0.7040816,-2.510526,0.0633003,0.006195684
1.408163,-2.510537,0.09469975,0.008618631
2.112245,-2.503406,0.1268364,0.01151731
2.816327,-2.490329,0.1628504,0.01520414
3.520408,-2.474642,0.1976015,0.01950997
4.22449,-2.461215,0.2253449,0.0245262
4.928571,-2.455287,0.2430427,0.03154515
5.632653,-2.459518,0.2468551,0.04544534
6.336735,-2.466428,0.3066887,0.2007277
7.040816,-2.187955,0.8097948,0.7488741
7.744898,-2.007494,0.7818323,0.1402038
8.44898,-1.824437,0.7436306,0.08219679
9.153061,-1.673847,0.6850351,0.05323892
9.857143,-1.538712,0.6301595,0.03685445
10.56122,-1.417174,0.5849766,0.0269874
11.26531,-1.307751,0.5490239,0.02077642
11.96939,-1.208841,0.5203714,0.01665682
12.67347,-1.119258,0.4975452,0.01383298
13.37755,-1.037169,0.4792211,0.01182589
14.08163,-0.9636753,0.4647612,0.01037802
14.78571,-0.903632,0.4542639,0.009393264
15.4898,-0.8323226,0.4434177,0.008418109
16.19388,-0.7749231,0.4356186,0.007735096
16.89796,-0.7219999,0.4292875,0.007187062
17.60204,-0.6731008,0.4241059,0.006735573
18.30612,-0.6278133,0.4196418,0.006344568
19.0102,-0.5862826,0.4158413,0.006007517
19.71429,-0.5478756,0.4124678,0.005707831
20.41837,-0.5122567,0.4095141,0.005445237
21.12245,-0.4788323,0.4068787,0.005211936
21.82653,-0.4513691,0.4046594,0.005017972
22.53061,-0.4197745,0.402153,0.004803019
23.23469,-0.3939319,0.4000259,0.004625024
23.93878,-0.3678775,0.3979921,0.004457958
24.64286,-0.3464017,0.3961014,0.004309302
25.34694,-0.3257925,0.3942724,0.004168346
26.05102,-0.3056045,0.3925278,0.004038133
26.7551,-0.2891796,0.3908891,0.003921024
27.45918,-0.2732292,0.389292,0.003808725
28.16327,-0.2577733,0.3877766,0.003706013
28.86735,-0.2457623,0.3863643,0.003613771
29.57143,-0.234354,0.3849945,0.003525478
30.27551,-0.2236899,0.3837074,0.003445057
30.97959,-0.2170585,0.3825297,0.003373643
31.68367,-0.2116404,0.3814121,0.003306618
32.38776,-0.2071268,0.3803713,0.003245323
33.09184,-0.2053335,0.3794443,0.003192097
33.79592,-0.202907,0.3786171,0.00314481
34.5,-0.1992737,0.3778438,0.00310076
