z,U_0,U_1,U_2
0,0,0,0
0.7040816,-0.1826482,-0.7085676,-0.2183734
1.408163,0.1710639,-0.4090676,-0.4507134
2.112245,0.7014885,0.02773672,-0.6903635
2.816327,1.422438,0.5098624,-0.8861993
3.520408,2.059432,0.8601552,-0.9743702
4.22449,2.589106,1.064384,-1.002915
4.928571,3.084719,1.22251,-1.00362
5.632653,3.544906,1.377759,-0.9619933
6.336735,3.908772,1.522641,-0.8897814
7.040816,4.178657,1.645587,-0.7960866
7.744898,4.371829,1.743455,-0.6961006
8.44898,4.511794,1.820084,-0.6002577
9.153061,4.616691,1.88016,-0.5135694
9.857143,4.698691,1.927839,-0.4377096
10.56122,4.765165,1.966189,-0.3726076
11.26531,4.820853,1.997443,-0.3171436
11.96939,4.86895,2.023481,-0.2699048
12.67347,4.911448,2.045536,-0.2296653
13.37755,4.950015,2.064655,-0.1951165
14.08163,4.984803,2.081075,-0.1660101
14.78571,5.014033,2.094319,-0.1432693
15.4898,5.047469,2.109126,-0.1190385
16.19388,5.0759,2.121269,-0.1008281
16.89796,5.10283,2.131933,-0.08502334
17.60204,5.128204,2.142307,-0.07136427
18.30612,5.152318,2.151923,-0.0594257
19.0102,5.175201,2.160804,-0.04946239
19.71429,5.197093,2.169305,-0.04058764
20.41837,5.218001,2.177131,-0.03276013
21.12245,5.237738,2.184675,-0.02588159
21.82653,5.253462,2.190627,-0.02081997
22.53061,5.274102,2.198614,-0.01455647
23.23469,5.291915,2.205086,-0.009578099
23.93878,5.308051,2.211155,-0.0051724
24.64286,5.323588,2.217126,-0.001699178
25.34694,5.338361,2.222543,0.001700585
26.05102,5.351975,2.227755,0.004853586
26.7551,5.365136,2.23279,0.007565598
27.45918,5.37763,2.237446,0.01015555
28.16327,5.388982,2.241828,0.01257155
28.86735,5.399934,2.246069,0.01468477
29.57143,5.410256,2.249994,0.01671233
30.27551,5.419525,2.253636,0.01865779
30.97959,5.428499,2.257235,0.02020849
31.68367,5.436853,2.260563,0.02148368
32.38776,5.444375,2.263654,0.02242263
33.09184,5.45168,2.266805,0.02296023
33.79592,5.458098,2.269572,0.02359704
34.5,5.463724,2.272057,0.02423617
