z,p,k,epsilon
0,-1.068713,0.437966,2.505267
0.7040816,-1.057975,0.4225287,0.1431147
1.408163,-1.060703,0.4956164,0.1098515
2.112245,-1.050513,0.5441545,0.09632844
2.816327,-1.03263,0.5760782,0.08501493
3.520408,-1.01858,0.5894662,0.0727713
4.22449,-1.013816,0.5821725,0.0590467
4.928571,-1.018227,0.5665472,0.04733077
5.632653,-0.9719579,0.5484521,0.03781195
6.336735,-0.9460965,0.5329688,0.03109006
7.040816,-0.9198424,0.5192109,0.02608586
7.744898,-0.8932115,0.5069293,0.02228009
8.44898,-0.8660138,0.4958649,0.01931994
9.153061,-0.8375833,0.4858552,0.01697148
9.857143,-0.8078111,0.4767921,0.01507647
10.56122,-0.7768162,0.4686265,0.01353003
11.26531,-0.7448404,0.4612714,0.01225046
11.96939,-0.7122564,0.4546666,0.01117763
12.67347,-0.6794232,0.4487471,0.01026947
13.37755,-0.646365,0.4434061,0.009488518
14.08163,-0.6141969,0.4386923,0.008825637
14.78571,-0.5852125,0.4348257,0.008300423
15.4898,-0.5514936,0.4305179,0.00773348
16.19388,-0.5214905,0.4270086,0.007286082
16.89796,-0.4920824,0.4237356,0.00688577
17.60204,-0.4648916,0.4207636,0.006529488
18.30612,-0.438291,0.4179653,0.00620772
19.0102,-0.4136863,0.4153613,0.005917874
19.71429,-0.3901931,0.412899,0.005654154
20.41837,-0.367488,0.4105406,0.005412182
21.12245,-0.3470552,0.4083113,0.005192318
21.82653,-0.3308075,0.4065293,0.005022487
22.53061,-0.3076317,0.4041697,0.004806044
23.23469,-0.2879486,0.4020934,0.004625522
23.93878,-0.269849,0.4001626,0.004465454
24.64286,-0.2549343,0.3983262,0.004316686
25.34694,-0.2390941,0.3965228,0.004177156
26.05102,-0.22445,0.3947848,0.004050402
26.7551,-0.2116802,0.3931259,0.003931438
27.45918,-0.1983743,0.3915058,0.003819152
28.16327,-0.1860532,0.3899677,0.003718539
28.86735,-0.1750465,0.3885037,0.003623863
29.57143,-0.1637614,0.3870945,0.003535084
30.27551,-0.1531891,0.3857812,0.003456251
30.97959,-0.1435614,0.3845393,0.003382257
31.68367,-0.133679,0.383382,0.00331465
32.38776,-0.1239897,0.382322,0.003254763
33.09184,-0.1148197,0.3813264,0.003198928
33.79592,-0.1053392,0.3804644,0.003151107
34.5,-0.0959972,0.3796825,0.003108478
